,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
45,-5834.766427846722,-6092.660855372054,-6008.23831656436,-110408.81102190149,-106430.60284025704,-103089.55348605556,-77766.34577111552,-6078.333387176202,-6083.206067467459,-6140.02420187285,-6243.311613000824,-117084.89711104598,-115353.17335762661,-111939.45848220092,-115850.92435490184,0.036000000000000004
46,-6070.10794521665,-6130.077675590239,-6069.035061482795,-110278.63446219379,-106495.3334921996,-103049.76738092511,-77755.88515471044,-6103.881431088618,-6117.873623117641,-6155.379850313646,-6277.57683725081,-117070.63669808349,-115436.1430330447,-111919.67718835798,-115849.13621534541,0.036000000000000004
47,-5831.0336865226855,-6095.097195517683,-6009.400607276036,-110411.87321089188,-106428.81470070062,-103091.74395701218,-77768.40213160541,-6087.2517332138705,-6095.633637384611,-6155.491609035923,-6265.037508611383,-117081.27612844422,-115382.85647426326,-111937.0668455442,-115859.06038988357,0.036000000000000004
48,-6071.292587672781,-6128.647163945099,-6068.230398682404,-110277.6286336933,-106497.92629455643,-103050.25911930313,-77755.81809947707,-6094.5384019063,-6107.569468923744,-6141.946451896007,-6258.66726144162,-117074.25768068524,-115408.04689026439,-111924.23694422687,-115843.92825888733,0.036000000000000004
49,-5834.185282490884,-6096.751224607376,-6010.205270076427,-110408.67691143477,-106426.31130532162,-103090.53696281159,-77766.50223332671,-6095.29836121778,-6106.720102634443,-6169.282635364847,-6285.109375132248,-117076.00111675277,-115412.02550077742,-111932.39533095305,-115864.62597425295,0.036000000000000004
0,-6062.575407335211,-6125.652030188087,-6064.29649165827,-110282.94834887366,-106495.5346578997,-103051.10848559243,-77755.86280296597,-6087.519954147334,-6095.276009473326,-6128.982440111929,-6238.237767009469,-117079.80091331017,-115377.1344276827,-111928.26025822882,-115837.46860473974,0.033
1,-5843.796532606666,-6099.589896153199,-6012.66396196651,-110403.08897532093,-106425.77486345469,-103087.60888428794,-77765.98814320423,-6105.468404944945,-6116.711332405965,-6181.620798304177,-6301.5602590513545,-117073.65418358496,-115437.48413771203,-111928.12614776209,-115868.35871557698,0.033
2,-6047.867959483619,-6121.427550486034,-6058.686203799988,-110290.39147977729,-106491.84662006458,-103052.40488677083,-77756.39924483291,-6079.518029632334,-6083.675454101021,-6116.443111472501,-6218.903508055629,-117084.42772441241,-115347.71953197951,-111932.03770304176,-115830.87484012543,0.033
3,-5865.7235939173215,-6104.015541555351,-6018.296601569248,-110390.6614054038,-106428.88175593398,-103083.831439475,-77763.64121003643,-6113.269163759847,-6128.133073822627,-6193.690740310042,-6320.089855204804,-117068.06624747113,-115466.96608864858,-111922.62761862608,-115871.86793945647,0.033
4,-6027.371409818103,-6118.231251028926,-6052.8523984971525,-110305.23303809561,-106485.56577987263,-103058.28339556258,-77756.9580384443,-6072.3431196621805,-6073.147782462572,-6107.569468923744,-6203.950191015028,-117088.27222445873,-115322.10443283373,-111936.39629321055,-115826.60565693447,0.033
5,-5891.472803529836,-6109.916402091551,-6025.091531883661,-110380.4019546988,-106432.368628069,-103081.39509932937,-77762.00953269118,-6125.093236576705,-6138.839559416719,-6205.872441038185,-6335.378448412233,-117068.84855852707,-115491.01656568248,-111921.57708663668,-115875.95830869178,0.0315
6,-6000.929296127474,-6113.6044399266775,-6044.336383859681,-110321.81803248145,-106475.3286809121,-103062.15024735335,-77757.69564601131,-6069.05741322725,-6063.111849202139,-6101.44509094299,-6191.008530975406,-117093.2343117278,-115299.4174122116,-111939.5255374343,-115821.97884583221,0.0315
7,-5915.679742774933,-6113.515032948856,-6029.807749963731,-110366.9015010478,-106435.63198275949,-103075.583645771,-77760.3555036015,-6131.64229770211,-6143.7792949413415,-6210.432196907067,-6341.368715926256,-117067.97684049331,-115503.98057746656,-111918.20197322393,-115874.23722436873,0.0315
8,-5971.447345190924,-6108.240021257404,-6035.485093055379,-110338.26891640054,-106465.58332032959,-103066.75470671114,-77758.96969544527,-6065.056450969751,-6056.920415988018,-6097.533535663311,-6182.8724959936735,-117096.20709374036,-115284.28528121536,-111942.36420898011,-115819.09547079749,0.0315
9,-5952.7165833373765,-6121.159329552571,-6040.044848924262,-110351.791721796,-106444.90795670843,-103073.21436085874,-77760.06493092357,-6134.950355881496,-6147.892015921118,-6212.555612630322,-6345.235567717024,-117065.85342477006,-115515.04469097195,-111915.02802551127,-115871.86793945647,0.0315
10,-5945.742839067321,-6108.30707649077,-6031.037095908773,-110361.98411726762,-106457.33552662558,-103077.3270818385,-77762.99300944722,-6070.86790452813,-6059.021479966817,-6105.535460178311,-6188.192211174037,-117103.22554149933,-115284.53115040436,-111949.13678755007,-115824.34813074447,0.02975
11,-5983.159659285505,-6125.361457510168,-6046.169226905015,-110337.01721871106,-106449.98180269978,-103067.89464567836,-77757.44977682231,-6141.275899562347,-6149.5907484997215,-6213.293220197346,-6343.872111305251,-117070.34612540557,-115516.05051947242,-111916.50324064532,-115869.65511675538,0.02975
12,-5912.55049855119,-6101.087463031705,-6019.525947514289,-110375.66338487428,-106442.35985784052,-103078.06468940552,-77760.73548325723,-6071.091421972683,-6056.138104932083,-6108.240021257404,-6189.533315841355,-117101.66091938746,-115283.41356318159,-111946.7227991489,-115822.51528769915,0.02975
13,-6010.562897987712,-6126.903727877585,-6050.326651373703,-110318.53232604651,-106455.32386962461,-103060.0268316301,-77753.76173898719,-6137.163178582571,-6144.449847275001,-6204.687798582054,-6333.120922222248,-117069.22853818281,-115505.8134205119,-111913.93279003297,-115861.67554398485,0.02975
14,-5886.466012771847,-6098.718178119443,-6013.625086978089,-110391.82369611546,-106432.68155249138,-103083.58557028598,-77761.67425652436,-6073.326596418214,-6059.110886944639,-6115.683152161021,-6198.585772345755,-117099.42574494192,-115293.47184818648,-111944.8229008702,-115824.81751737805,0.02975
15,-6041.028325680295,-6133.542195980811,-6059.6026253226555,-110308.786965464,-106465.40450637395,-103059.44568627427,-77754.58875353202,-6137.476103004945,-6141.320603051258,-6198.518717112389,-6322.883823261717,-117075.21880569683,-115493.45290582812,-111917.73258659037,-115858.05456138309,0.029875
16,-5866.125925317518,-6099.589896153199,-6010.853470665631,-110408.25222829012,-106425.23842158777,-103090.24639013367,-77764.75879725919,-6085.6647593575435,-6069.6385585830885,-6131.910518635574,-6217.0930167547485,-117103.42670719943,-115314.68365367457,-111947.90744160503,-115834.09349132699,0.029875
17,-6061.569578834722,-6134.905652392585,-6063.648291069066,-110297.47698276961,-106471.9759192438,-103055.73529669468,-77754.40993957639,-6133.11751283616,-6133.296326791803,-6187.052272206816,-6306.321180620334,-117079.44328539888,-115472.06228638439,-111920.03481626927,-115851.43844502431,0.029875
18,-5850.010317565241,-6098.807585097264,-6007.992447375352,-110416.52237373858,-106419.00228488473,-103093.30857912404,-77766.32341937107,-6091.811489082753,-6078.780422065309,-6144.673364719554,-6235.019115807905,-117099.44809668638,-115338.53296500839,-111944.91230784802,-115840.17316581884,0.029875
19,-6073.371299907124,-6133.273975047347,-6064.341195147181,-110287.86573265384,-106476.11099196805,-103052.04725885956,-77751.61597151947,-6125.048533087795,-6124.668553432054,-6174.110612167194,-6288.953875178561,-117082.46077090035,-115448.3023820284,-111923.45463317093,-115845.91756414385,0.029875
20,-5835.772256347211,-6094.15842225056,-6001.8457176501415,-110416.29885629403,-106409.50279349122,-103089.66524477783,-77760.53431755715,-6094.739567606398,-6084.815393068242,-6153.792876457319,-6250.173598548603,-117090.6862128599,-115360.90706120814,-111937.04449379975,-115842.40834026437,0.0309375
21,-6075.293549930281,-6128.311887778269,-6060.854323012152,-110280.7802296615,-106475.77571580121,-103046.07934308998,-77747.27973309514,-6113.470329459945,-6109.402311969079,-6155.603367758199,-6264.5234184889105,-117082.57252962263,-115415.46766942355,-111922.20293548143,-115835.07696808303,0.0309375
22,-5834.989945291275,-6094.717215861942,-6002.136290328061,-110414.04133010404,-106406.75352892322,-103087.34066335448,-77759.9084687124,-6102.562678165756,-6095.007788539861,-6166.622777774665,-6269.418450524623,-117085.00886976825,-115389.18201794411,-111930.920115819,-115847.3927792779,0.0309375
23,-6075.874695286119,-6130.59176571271,-6064.318843402725,-110287.17282857571,-106483.04003274918,-103051.80138967054,-77753.4041110759,-6103.7473206218865,-6098.829936841719,-6141.6111757291765,-6245.479732212989,-117086.32762269111,-115386.79038128738,-111926.65093262804,-115830.13723255841,0.0309375
24,-5847.953957075353,-6102.5403264213,-6011.18874683246,-110413.59429521493,-106414.30841854912,-103091.96747445673,-77764.26705888117,-6114.140881793604,-6112.889184104108,-6184.705339039009,-6295.704102004064,-117084.15950347895,-115425.25773349497,-111932.4176826975,-115860.11092187297,0.0309375
25,-6067.448087626468,-6130.7482279238975,-6064.743526547376,-110297.02994788051,-106486.63866360649,-103057.97047114022,-77757.02509367766,-6098.5393641638,-6093.174945494527,-6133.229271558437,-6232.605127406732,-117094.21778848385,-115363.81278798734,-111936.2174792549,-115831.76890990364,0.031468750000000004
26,-5865.477724728314,-6107.748282879386,-6018.09543586915,-110405.07828057747,-106419.80694768512,-103089.93346571129,-77764.84820423702,-6125.741437165909,-6127.864852889163,-6199.792766546341,-6317.720570292541,-117082.6842883449,-115457.37719027724,-111931.23304024138,-115869.72217198876,0.031468750000000004
27,-6048.203235650449,-6125.987306354918,-6059.62497706711,-110305.27774158452,-106484.1352682275,-103059.24452057417,-77759.0591024231,-6090.135108248604,-6082.468459900434,-6121.4946057194,-6215.930726043073,-117097.45879142986,-115336.7224737075,-111939.59259266766,-115828.1926307908,0.031468750000000004
28,-5888.16474535045,-6112.084521303716,-6025.583270261678,-110389.61087341439,-106427.9206309224,-103085.01608193113,-77765.27288738167,-6132.201091313493,-6139.577166983744,-6209.560478873311,-6334.886710034217,-117077.76690456473,-115484.66867025718,-111927.03091228378,-115875.64538426942,0.031468750000000004
29,-6023.951592916441,-6121.561660952766,-6054.48407584239,-110316.8335934679,-106482.14596297097,-103064.0277938876,-77761.22722163526,-6080.322692432725,-6074.935922018996,-6112.39744572609,-6204.330170670769,-117098.4869716748,-115315.82359264178,-111943.41474096951,-115828.01381683516,0.031468750000000004
30,-5914.897431718998,-6117.337181250713,-6034.412209321525,-110373.85289357339,-106437.91186069392,-103081.86448596293,-77764.11059666998,-6135.26328030387,-6148.74138221042,-6215.215470220503,-6347.046059017905,-117072.15661670646,-115505.74636527854,-111923.27581921528,-115880.0486779271,0.032734375
31,-5991.809784389709,-6113.380922482124,-6044.425790837502,-110328.16592790675,-106473.27232042221,-103065.54771251055,-77759.43908207882,-6073.080727229206,-6067.403384137558,-6105.535460178311,-6195.210658933003,-117099.00106179727,-115298.23276975546,-111945.4711014594,-115827.74559590168,0.032734375
32,-5937.4503418744025,-6117.515995206356,-6038.189654134471,-110353.46810263016,-106443.54450029666,-103072.05207014705,-77759.9531722013,-6136.023239615351,-6151.557702011789,-6214.299048697835,-6349.817675330362,-117067.2839364152,-115514.50824910501,-111917.77729007928,-115879.10990465998,0.032734375
33,-5962.551350897712,-6109.268201502347,-6038.614337279122,-110343.00748622508,-106469.13724769799,-103069.81689570153,-77763.19417514732,-6066.017575981328,-6061.524875345812,-6100.2828002313145,-6189.086280952249,-117096.81059084066,-115285.87225507168,-111944.75584563683,-115827.1420988014,0.032734375
34,-5974.688348136944,-6125.607326699177,-6051.041907196272,-110335.0949686879,-106459.30248013765,-103068.83341894549,-77762.18834664683,-6138.392524527612,-6158.889074193129,-6216.310705698813,-6355.539721910921,-117066.83690152608,-115525.79588005494,-111918.58195287967,-115883.04381168411,0.032734375
35,-5931.88475750503,-6105.468404944945,-6032.378200576091,-110359.12309397735,-106462.2305586613,-103075.98597717119,-77764.62468679246,-6065.190561436482,-6064.363546891635,-6105.6248671561325,-6196.41765313359,-117096.69883211837,-115289.67205162908,-111947.90744160503,-115834.38406400492,0.034
36,-6003.455043250924,-6128.915384878563,-6058.283872399792,-110318.35351209086,-106468.44434361988,-103064.0277938876,-77760.06493092357,-6136.269108804358,-6157.83854220373,-6211.035694007361,-6350.622338130754,-117066.12164570352,-115521.6161038418,-111918.06786275719,-115881.47918957224,0.034
37,-5902.045178657196,-6101.333332220714,-6025.404456306035,-110374.72461160716,-106452.9769364568,-103080.38927082888,-77766.12225367097,-6066.956349248451,-6065.928169003507,-6111.570431181244,-6203.927839270573,-117094.91069256196,-115295.52820867638,-111947.05807531573,-115838.87676464043,0.034
38,-6030.947688930952,-6132.290498291314,-6065.302320158758,-110302.55082876097,-106478.74849781377,-103058.7751339406,-77760.66842802387,-6131.754056424386,-6152.563530512278,-6201.491499124944,-6339.222948458547,-117066.16634919243,-115508.45092635763,-111917.55377263472,-115876.71826800327,0.034
39,-5875.848934155576,-6098.181736252515,-6019.637706236566,-110386.63809140184,-106445.60086078655,-103083.76438424163,-77767.84333799403,-6070.420869639024,-6073.2818929293035,-6122.053399330784,-6218.5011766554335,-117092.67551811642,-115311.97909259547,-111947.08042706018,-115846.52106124414,0.034
40,-6054.372317120114,-6133.765713425364,-6069.996186494373,-110287.82102916492,-106487.10805024006,-103054.05891586053,-77758.67912276735,-6122.92511736454,-6144.807475186286,-6188.728653040964,-6323.777893039929,-117065.49579685877,-115489.47429531507,-111917.62082786809,-115870.59389002252,0.032
41,-5858.25811126925,-6099.29932347528,-6017.648400980044,-110400.38441424185,-106439.96822118381,-103089.79935524457,-77770.01145720619,-6077.72989007591,-6082.5578668782555,-6136.023239615351,-6236.784903619874,-117090.641509371,-115334.4202440286,-111946.05224681525,-115854.5006340147,0.032
42,-6070.353814405658,-6134.346858781202,-6072.298416173269,-110279.17090406072,-106491.66780610893,-103050.57204372551,-77757.13685239993,-6119.617059185155,-6137.096123349205,-6178.290388380336,-6307.394064354189,-117071.70958181734,-115466.58610899284,-111922.02412152578,-115865.87767194243,0.032
43,-5844.981175062797,-6098.5840676527105,-6014.496805011846,-110406.53114396706,-106432.5697937691,-103090.67107327832,-77770.23497465074,-6085.865925057641,-6091.25269547137,-6149.389582799624,-6254.487485228477,-117087.37815468051,-115357.95663094004,-111942.56537468021,-115859.77564570615,0.032
44,-6078.176924965015,-6132.603422713688,-6071.940788261984,-110272.97947084659,-106494.19355323238,-103047.86748264641,-77755.9522099438,-6110.229326513926,-6124.981477854429,-6163.292367850825,-6286.495183288477,-117074.03416324069,-115437.88646911223,-111923.74520584884,-115857.40636079387,0.032
45,-5840.510826171735,-6100.126338020127,-6014.139177100561,-110410.21918180218,-106428.45707278933,-103092.50391632367,-77769.87734673946,-6092.794965838786,-6100.908649076063,-6162.487705050434,-6273.106488359748,-117082.50547438925,-115384.53285509741,-111938.16208102251,-115864.8494916975,0.038
46,-6081.306169188759,-6133.005754113884,-6072.119602217627,-110275.77343890352,-106496.09345151109,-103049.9238431363,-77756.42159657736,-6104.239058999903,-6114.632620171621,-6151.222425844959,-6267.4291452681,-117080.56087262165,-115409.5891606318,-111928.97551405139,-115851.52785200214,0.038
47,-5844.891768084975,-6102.182698510015,-6014.832081178675,-110408.47574573467,-106424.21024134282,-103090.96164595624,-77768.24566939422,-6105.714274133954,-6113.246812015393,-6179.184458158548,-6294.362997336745,-117081.36553542204,-115414.95357930107,-111935.27870598779,-115870.75035223369,0.038
48,-6073.930093518507,-6130.815283157263,-6068.498619615868,-110282.63542445129,-106493.32183519863,-103051.64492745936,-77757.87445996696,-6098.338198463703,-6102.026236298828,-6138.817207672264,-6246.642022924665,-117086.99817502478,-115378.54258758338,-111933.17764200899,-115843.6376862094,0.038
49,-5857.945186846875,-6105.311942733758,-6017.491938768857,-110401.4125944868,-106423.22676458678,-103088.27943662161,-77766.94926821582,-6115.929021350029,-6123.8191871427525,-6192.707263554009,-6312.445558601089,-117077.92336677593,-115443.16148080367,-111930.47308092989,-115873.7007825018,0.038
0,-6058.730907288898,-6127.373114511146,-6062.798924779764,-110293.11839260082,-106488.11387874054,-103055.19885482776,-77757.8074047336,-6090.626846626622,-6090.179811737516,-6127.596631955699,-6228.224185493492,-117091.5355791492,-115349.93235468058,-111937.20095601094,-115836.82040415054,0.034
1,-5874.999567866274,-6107.63652415711,-6019.727113214388,-110391.60017867091,-106421.57273549709,-103083.74203249718,-77762.21069839128,-6124.9367743655175,-6133.251623302892,-6203.927839270573,-6327.756503552974,-117075.06234348564,-115468.17308284916,-111926.29330471675,-115875.3995150804,0.034
2,-6038.10024715665,-6123.5286144648335,-6055.5793113207,-110308.69755848618,-106479.24023619179,-103059.31157580753,-77757.87445996696,-6084.211895967948,-6076.724061575421,-6116.666628917054,-6209.5157753844,-117095.60359664007,-115321.00919735542,-111939.14555777855,-115828.10322381297,0.034
3,-5903.565097280157,-6114.342047493702,-6027.036133651273,-110380.87134133237,-106425.08195937658,-103080.52338129561,-77761.69660826882,-6138.347821038702,-6143.801646685797,-6216.46716791,-6342.8215793158515,-117076.33639291959,-115492.96116745009,-111924.37105469359,-115877.7017447593,0.034
4,-6014.139177100561,-6121.159329552571,-6049.298471128759,-110327.07069242845,-106470.97009074331,-103065.81593344403,-77760.69077976832,-6083.116660489638,-6069.683262071999,-6113.582088182222,-6200.03863573535,-117102.62204439903,-115302.5690081798,-111944.66643865901,-115825.6445319229,0.034
5,-5930.677763304444,-6119.840576629708,-6033.764008732321,-110368.82375107096,-106429.84288094555,-103077.3270818385,-77760.1543379014,-6145.209806586481,-6150.306004322291,-6222.502138912933,-6350.73409685303,-117076.33639291959,-115508.24976065753,-111922.60526688163,-115877.45587557029,0.03
6,-5983.986673830352,-6114.92319284954,-6039.262537868326,-110343.3427623919,-106458.6766312929,-103069.88395093489,-77759.21556463427,-6079.808602310253,-6063.223607924415,-6110.363436980658,-6192.461394365,-117105.63952990051,-115287.97331905048,-111947.37099973811,-115822.67174991034,0.03
7,-5961.970205541874,-6123.461559231468,-6039.396648335058,-110351.23292818463,-106433.66502924741,-103070.68861373528,-77756.1533756439,-6149.031954888339,-6152.07179213426,-6223.083284268771,-6352.119905009259,-117074.30238417417,-115516.00581598352,-111918.09021450166,-115872.80671272358,0.03
8,-5951.755458325799,-6108.687056146509,-6028.645459252055,-110359.5030736331,-106444.95266019735,-103072.92378818081,-77758.34384660052,-6080.255637199359,-6059.043831711273,-6111.481024203423,-6190.583847830755,-117107.45002120138,-115281.13368524716,-111947.79568288276,-115821.17418303182,0.03
9,-5989.865182622098,-6126.188472055015,-6044.537549559778,-110334.13384367632,-106438.98474442778,-103063.93838690978,-77753.22529712025,-6149.769562455364,-6150.730687466942,-6219.171728989092,-6347.068410762359,-117074.48119812981,-115513.90475200472,-111915.85504005612,-115867.37523882095,0.03
10,-5923.83812950112,-6106.407178212068,-6022.789302204765,-110377.51857966407,-106436.63781125996,-103079.4281458173,-77760.98135244625,-6080.322692432725,-6059.088535200183,-6115.3702277386465,-6194.383644388157,-117107.02533805673,-115283.23474922596,-111947.7733311383,-115822.38117723241,0.034
11,-6025.247994094849,-6132.715181435965,-6054.528779331301,-110318.66643651325,-106450.47354107781,-103060.92090140832,-77753.29235235362,-6150.127190366649,-6150.8200944447635,-6215.282525453869,-6341.748695581997,-117077.58809060909,-115509.83673451385,-111917.93375229047,-115865.02830565313,0.034
12,-5895.741986720799,-6102.316808976747,-6015.077950367684,-110391.93545483775,-106424.81373844312,-103082.91501795233,-77759.86376522348,-6086.290608202292,-6064.989395736385,-6126.613155199666,-6207.973505016984,-117107.02533805673,-115297.78573486635,-111948.08625556067,-115828.37144474643,0.034
13,-6049.656099040044,-6136.336164037724,-6060.697860800965,-110308.20582010817,-106458.25194814824,-103058.14928509585,-77753.2029453758,-6146.729725209442,-6143.712239707976,-6205.023074748883,-6327.6223930862425,-117080.49381738828,-115492.40237383872,-111918.62665636858,-115858.61335499446,0.034
14,-5872.630282954012,-6100.595724653688,-6010.607601476622,-110405.14533581083,-106417.48236626177,-103086.96068369874,-77761.76366350218,-6093.644332128088,-6072.700747573465,-6138.16900708306,-6222.524490657389,-117107.51707643474,-115314.95187460803,-111948.48858696087,-115835.12167157193,0.034
15,-6068.051584726762,-6133.698658191998,-6061.614282323633,-110289.85503791035,-106463.21403541733,-103049.34269778046,-77748.1961546178,-6138.481931505434,-6135.017411114862,-6190.98617923095,-6310.210384155558,-117081.16436972194,-115470.87764392825,-111918.93958079096,-115851.12552060194,0.04
16,-5853.58659667809,-6097.131204263116,-6005.287886296259,-110409.81685040198,-106409.30162779112,-103086.89362846538,-77759.43908207882,-6094.7619193508535,-6078.802773809764,-6147.333222309736,-6238.416580965112,-117097.90582631897,-115337.3259708078,-111941.00075256835,-115838.47443324023,0.04
17,-6083.697805845476,-6137.051419860294,-6067.626901582111,-110286.16700007523,-106472.84763727756,-103050.88496814788,-77750.83366046354,-6129.384771512124,-6125.272050532348,-6176.74811801292,-6291.7031397465635,-117083.51130288975,-115445.46371048257,-111921.73354884787,-115845.62699146594,0.04
18,-5850.613814665534,-6103.63556189961,-6010.9428776434515,-110420.45628076271,-106411.78267142567,-103094.49322158018,-77765.98814320423,-6108.508242190867,-6095.25365772887,-6166.600426030211,-6263.897569644162,-117099.62691064202,-115370.09362817928,-111943.3700374806,-115851.7960729356,0.04
19,-6090.87271581563,-6139.152483839093,-6071.784326050798,-110286.14464833077,-106481.29659668167,-103052.78486642658,-77755.0581401656,-6125.741437165909,-6119.661762674065,-6167.025109174861,-6276.816877939329,-117092.1837797384,-115422.12848927123,-111930.33897046316,-115845.38112227693,0.04
20,-5849.093896042574,-6104.261410744359,-6011.993409632852,-110417.08116734996,-106411.98383712576,-103092.81684074603,-77766.23401239324,-6116.465463216957,-6109.178794524526,-6181.17376341507,-6286.29401758838,-117095.38007919551,-115401.3860704167,-111941.06780780171,-115861.51908177366,0.038
21,-6085.351834935169,-6135.375039026147,-6069.683262071999,-110285.45174425266,-106484.17997171641,-103052.31547979302,-77755.0581401656,-6112.218631770448,-6107.725931134932,-6150.417763044568,-6256.297976529358,-117092.63081462751,-115391.99833774548,-111932.73060711988,-115839.81553790755,0.038
22,-5855.2182740233275,-6104.551983422278,-6013.580383489178,-110408.05106259002,-106412.14029933696,-103088.77117499962,-77762.72478851376,-6121.673419675043,-6120.511128963367,-6192.684911809553,-6306.030607942415,-117087.6910791029,-115431.11389054227,-111935.05518854324,-115867.88932894342,0.038
23,-6070.376166150113,-6130.077675590239,-6064.587064336189,-110290.01150012155,-106482.36948041552,-103052.60605247093,-77753.78409073164,-6100.618076398144,-6094.672512373032,-6135.039762859316,-6235.9355373305725,-117094.2401402283,-115360.95176469705,-111935.1222437766,-115834.38406400492,0.038
24,-5873.25613179876,-6110.519899191845,-6021.559956259723,-110399.33388225245,-106419.56107849612,-103087.27360812112,-77764.73644551473,-6129.138902323116,-6131.932870380029,-6203.793728803841,-6324.448445373589,-117082.79604706718,-115459.27708855594,-111930.58483965218,-115874.348983091,0.034
25,-6052.8523984971525,-6127.97661161144,-6062.173075935016,-110300.5838752489,-106483.10708798256,-103057.16580833982,-77758.38855008942,-6093.510221661356,-6087.408195425057,-6125.942602866006,-6222.748008101941,-117099.42574494192,-115337.46008127453,-111941.71600839091,-115834.74169191619,0.034
26,-5897.574829766135,-6117.359532995169,-6031.417075564513,-110387.1521815243,-106429.77582571219,-103085.64193077588,-77767.06102693808,-6135.755018681886,-6144.829826930742,-6214.366103931201,-6342.5310066379325,-117078.81743655413,-115487.21676912508,-111928.32731346218,-115882.03798318363,0.034
27,-6028.801921463242,-6124.288573776314,-6057.210988665937,-110314.2407911111,-106480.40252690346,-103062.68668922028,-77760.91429721288,-6086.938808791496,-6081.4402796554905,-6119.281783018325,-6212.935592286061,-117103.62787289952,-115317.94700836504,-111947.81803462721,-115836.35101751698,0.034
28,-5923.569908567657,-6121.159329552571,-6038.457875067935,-110370.63424237183,-106437.0177909157,-103080.27751210661,-77764.66939028137,-6141.521768751356,-6154.150504368604,-6221.384551690167,-6354.936224810627,-117075.62113709703,-115508.20505716861,-111925.33217970518,-115886.44127684132,0.034
29,-6000.124633327083,-6119.326486507236,-6050.259596140337,-110329.5964395519,-106474.14403845597,-103067.1793898558,-77762.99300944722,-6080.434451155002,-6073.795983051776,-6113.11270154866,-6203.860784037207,-117104.63370140002,-115300.35618547871,-111949.94145035047,-115835.41224424986,0.034
30,-5951.107257736595,-6123.97564935394,-6044.67166002651,-110351.27763167354,-106444.66208751942,-103072.8790846919,-77762.27775362466,-6144.40514378609,-6159.69373699352,-6223.575022646788,-6360.859437091284,-117072.78246555121,-115520.61027534131,-111922.42645292598,-115887.33534661954,0.034
31,-5968.072231778173,-6112.866832359652,-6041.207139635938,-110343.02983796953,-106465.47156160732,-103070.1745236128,-77762.88125072495,-6073.4607068849455,-6067.738660304387,-6108.932925335518,-6198.786938045852,-117101.86208508756,-115289.47088592898,-111948.89091836107,-115834.16054656036,0.034
32,-5980.94683658443,-6127.7530941668865,-6052.092439185672,-110333.10566343137,-106453.91570972392,-103067.00057590015,-77759.81906173457,-6144.181626341538,-6161.817152716774,-6221.652772623632,-6360.993547558016,-117070.41318063893,-115525.05827248792,-111920.21363022491,-115886.19540765231,0.034
33,-5937.807969785687,-6108.955277079974,-6034.166340132516,-110360.3524399224,-106456.86613999202,-103075.51659053762,-77764.1553001589,-6072.365471406636,-6066.799887037264,-6111.458672458968,-6201.491499124944,-117101.14682926498,-115288.44270568404,-111949.36030499463,-115836.57453496153,0.034
34,-6011.568726488201,-6131.2176145574595,-6058.8426660111745,-110315.60424752288,-106462.2305586613,-103060.78679094158,-77758.0085704337,-6144.271033319358,-6160.945434683017,-6217.294182454847,-6355.8526463332955,-117071.50841611726,-115521.43728988616,-111919.94540929144,-115883.4014395954,0.033
35,-5909.60006828309,-6105.960143322962,-6027.6172790071105,-110376.75862035259,-106448.03720093217,-103080.92571269581,-77766.43517809334,-6075.070032485728,-6069.593855094177,-6118.991210340406,-6210.275734695881,-117100.1410007645,-115296.77990636587,-111949.0250288278,-115840.86606989695,0.033
36,-6040.067200668717,-6136.984364626928,-6067.492791115379,-110304.49543052858,-106473.36172740004,-103059.73625895218,-77760.06493092357,-6141.030030373339,-6156.922120681063,-6209.292257939846,-6345.414381672666,-117073.20714869586,-115509.43440311366,-111921.19710698094,-115879.06520117108,0.033
37,-5884.16378309295,-6103.63556189961,-6021.984639404373,-110391.48841994864,-106439.49883455025,-103086.1336691539,-77767.53041357166,-6082.244942455882,-6078.311035431748,-6131.709352935476,-6225.7207901144975,-117101.57151240963,-115314.08015657427,-111951.70723816243,-115849.02445662314,0.033
38,-6064.810581780742,-6138.794855927808,-6072.030195239806,-110290.8385146664,-106480.3354716701,-103054.95298563874,-77757.71799775577,-6135.933832637529,-6149.367231055168,-6198.026978734372,-6329.768160553952,-117075.57643360812,-115490.56953079338,-111922.13588024807,-115871.77853247864,0.033
39,-5863.510771216246,-6100.394558953591,-6015.256764323326,-110400.54087645303,-106428.25590708923,-103086.7818697431,-77765.60816354849,-6088.8387070701965,-6084.9048000460625,-6143.68988796352,-6241.0987902997485,-117097.61525364105,-115334.59905798425,-111947.03572357127,-115852.35486654699,0.0335
40,-6079.160401721049,-6137.274937304847,-6071.8737330286185,-110280.24378779458,-106482.34712867107,-103049.36504952492,-77754.4993465542,-6129.183605812026,-6137.7890274273195,-6183.900676238618,-6309.092796932793,-117078.32569817612,-115463.83684442483,-111922.49350815934,-115861.8990614294,0.0335
41,-5851.641994910478,-6100.595724653688,-6012.57455498869,-110408.14046956784,-106421.03629363017,-103089.08409942199,-77765.74227401523,-6096.661817629554,-6093.309055961258,-6156.944472425517,-6258.510799230433,-117094.19543673939,-115358.69423850707,-111943.14652003605,-115856.35582880449,0.0335
42,-6087.944637291985,-6136.447922760001,-6071.605512095155,-110276.30988077044,-106484.00115776077,-103047.64396520186,-77752.53239304214,-6122.008695841872,-6126.747265666398,-6170.668443521076,-6289.222096112025,-117082.99721276728,-115436.2994952559,-111925.913325061,-115853.58421249202,0.0335
