0,1,2,3,4,5,6,7,8,9
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.0129342
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.0129414
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.012955
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.0129657
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.012973
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.0129805
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.012988
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.0129955
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.0130029
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.0130117
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.0130193
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.0130277
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.0130355
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.0130436
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.0130813
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.0130985
133364.8125,133350.78125,133907.609375,133737.640625,133561.421875,133782.890625,133950.53125,133868.359375,0.0,1665551205.0131085
133933.09375,133918.78125,134476.421875,134306.71875,134129.609375,134351.6875,134519.234375,134437.53125,1.0,1665551205.0131187
132947.5625,132933.25,133490.53125,133320.203125,133144.25,133365.625,133532.71875,133450.734375,1.0,1665551205.01315
133431.34375,133416.859375,133974.125,133804.515625,133628.125,133849.5,134016.859375,133934.875,1.0,1665551205.0131764
134561.0,134546.875,135104.765625,134935.96875,134758.140625,134980.21875,135148.046875,135066.140625,1.0,1665551205.036096
134230.1875,134216.234375,134773.609375,134604.53125,134427.15625,134649.0625,134816.703125,134734.796875,1.0,1665551205.0629325
133156.859375,133142.46875,133699.640625,133529.59375,133353.28125,133575.1875,133742.109375,133660.21875,1.0,1665551205.0629897
133334.875,133320.109375,133877.65625,133708.140625,133531.109375,133753.203125,133920.125,133838.3125,1.0,1665551205.0630057
134535.515625,134521.5625,135078.75,134910.125,134732.390625,134954.5625,135122.203125,135040.390625,1.0,1665551205.0630186
134503.78125,134489.921875,135047.1875,134878.296875,134700.921875,134923.0,135090.46875,135008.921875,1.0,1665551205.0860736
133415.421875,133401.390625,133958.390625,133788.78125,133612.203125,133833.671875,134000.859375,133919.328125,1.0,1665551205.1111896
133276.390625,133262.09375,133819.09375,133649.484375,133473.09375,133694.1875,133861.5625,133779.9375,1.0,1665551205.1361115
134464.796875,134450.9375,135008.5625,134839.40625,134662.109375,134883.671875,135051.296875,134970.03125,1.0,1665551205.1611147
134743.828125,134729.96875,135287.875,135118.359375,134941.0625,135162.703125,135330.515625,135249.515625,1.0,1665551205.186109
133707.15625,133693.203125,134249.859375,134080.4375,133903.9375,134125.140625,134292.78125,134211.234375,1.0,1665551205.2017248
133267.90625,133253.78125,133810.78125,133640.640625,133464.15625,133685.796875,133853.15625,133771.265625,1.0,1665551205.2017574
134350.078125,134336.3125,134893.765625,134724.703125,134547.3125,134768.859375,134936.59375,134854.875,1.0,1665551205.2035987
134935.609375,134921.3125,135479.109375,135310.671875,135132.9375,135354.65625,135522.125,135441.125,1.0,1665551205.2060645
134018.921875,134004.796875,134562.0625,134393.09375,134215.609375,134437.609375,134604.796875,134523.359375,1.0,1665551205.208552
133316.625,133302.59375,133859.421875,133689.71875,133513.140625,133734.609375,133901.703125,133820.265625,1.0,1665551205.2619014
134219.015625,134204.96875,134762.15625,134593.09375,134415.890625,134637.890625,134805.25,134724.078125,1.0,1665551205.261991
135075.078125,135061.234375,135618.953125,135450.328125,135272.671875,135494.765625,135662.3125,135580.859375,1.0,1665551205.2620132
134339.09375,134325.046875,134882.59375,134713.609375,134536.3125,134758.3125,134925.328125,134843.796875,1.0,1665551205.2620325
133427.765625,133413.90625,133970.90625,133801.65625,133624.8125,133846.71875,134013.46875,133931.921875,1.0,1665551205.2620475
134088.390625,134074.703125,134631.625,134462.5625,134285.53125,134507.34375,134674.625,134593.0,1.0,1665551205.2620616
135149.46875,135135.796875,135693.0625,135524.71875,135346.796875,135568.34375,135736.609375,135655.515625,1.0,1665551205.2620761
134648.609375,134634.484375,135192.203125,135023.671875,134846.03125,135067.578125,135235.296875,135154.203125,1.0,1665551205.2620916
133603.0,133588.609375,134145.609375,133976.453125,133799.515625,134021.15625,134188.53125,134106.8125,1.0,1665551205.262105
133969.03125,133954.8125,134511.734375,134343.015625,134165.28125,134387.453125,134554.734375,134473.109375,1.0,1665551205.2621167
135155.90625,135142.046875,135699.40625,135531.5,135353.046875,135575.046875,135743.046875,135661.59375,1.0,1665551205.262154
134942.3125,134928.1875,135485.90625,135317.109375,135139.015625,135361.1875,135529.1875,135447.734375,1.0,1665551205.262169
133836.078125,133822.046875,134379.046875,134209.796875,134032.515625,134254.6875,134421.875,134339.984375,1.0,1665551205.2621825
133883.921875,133869.875,134426.703125,134257.640625,134080.515625,134302.34375,134469.703125,134388.0,1.0,1665551205.2621977
135111.03125,135097.171875,135654.4375,135486.09375,135308.34375,135530.171875,135698.25,135616.796875,1.0,1665551205.262214
135210.625,135196.859375,135754.125,135585.6875,135407.859375,135629.859375,135797.84375,135716.21875,1.0,1665551205.2622302
134113.609375,134099.5625,134656.578125,134487.859375,134310.65625,134532.390625,134699.578125,134618.03125,1.0,1665551205.2622452
133839.921875,133825.53125,134382.625,134213.296875,134036.625,134257.90625,134425.453125,134343.734375,1.0,1665551205.28607
135015.984375,135001.6875,135559.046875,135390.78125,135212.6875,135434.5,135602.59375,135521.21875,1.0,1665551205.311112
135432.171875,135417.78125,135975.328125,135807.0625,135628.96875,135851.5,136018.859375,135938.046875,1.0,1665551205.3361816
134416.25,134401.84375,134959.125,134790.0625,134613.03125,134835.03125,135002.21875,134921.03125,1.0,1665551205.361173
133849.9375,133835.640625,134393.0,134223.484375,134047.0,134268.359375,134435.28125,134354.203125,1.0,1665551205.3878112
134887.421875,134873.203125,135430.65625,135261.671875,135084.5625,135306.109375,135473.84375,135393.015625,1.0,1665551205.3878472
135603.390625,135589.0,136146.53125,135978.359375,135800.4375,136022.265625,136190.265625,136109.4375,1.0,1665551205.4225442
134736.140625,134721.65625,135279.296875,135110.578125,134933.015625,135154.84375,135322.46875,135241.46875,1.0,1665551205.4225757
133923.078125,133909.125,134466.21875,134296.890625,134119.953125,134341.40625,134509.046875,134427.328125,1.0,1665551205.4225898
134747.59375,134733.640625,135290.90625,135122.375,134944.546875,135166.640625,135334.359375,135252.828125,1.0,1665551205.4226024
135712.28125,135698.15625,136255.890625,136088.15625,135909.875,136131.78125,136299.6875,136218.6875,1.0,1665551205.422614
135056.75,135042.625,135600.078125,135431.8125,135253.90625,135475.984375,135643.359375,135562.265625,1.0,1665551205.4226265
134066.125,134052.1875,134609.71875,134440.75,134263.53125,134485.359375,134652.546875,134570.734375,1.0,1665551205.4248145
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,1.0,1665551205.430328
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.430378
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4303904
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4304
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4304087
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4304175
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4304256
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4304333
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4304397
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4304466
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.430454
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4304612
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4304705
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.430479
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4304883
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4304972
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4305055
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4305148
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4305239
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4305332
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.430542
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4305508
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4305592
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4305677
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4305763
134617.234375,134603.28125,135160.828125,134992.296875,134814.640625,135036.546875,135204.09375,135122.65625,0.0,1665551205.4305856
136328.75,136314.984375,136872.515625,136704.703125,136526.421875,136748.875,136916.875,136835.515625,1.0,1665551205.430594
136054.359375,136040.328125,136598.140625,136430.40625,136251.859375,136474.21875,136641.9375,136560.765625,1.0,1665551205.4306092
134952.328125,134937.75,135495.75,135326.671875,135149.203125,135371.5625,135538.578125,135457.484375,1.0,1665551205.4306216
135060.78125,135046.390625,135603.921875,135435.3125,135257.5625,135479.921875,135647.46875,135566.109375,1.0,1665551205.4323037
136284.40625,136270.453125,136828.265625,136660.53125,136481.640625,136703.8125,136872.34375,136791.15625,1.0,1665551205.4585981
136317.390625,136303.53125,136861.96875,136693.890625,136515.25,136737.515625,136905.328125,136824.25,1.0,1665551205.483627
135218.765625,135204.375,135762.171875,135593.640625,135416.171875,135638.078125,135805.71875,135724.1875,1.0,1665551205.508632
135010.625,134996.3125,135553.953125,135385.421875,135207.9375,135429.578125,135597.578125,135515.953125,1.0,1665551205.5210981
136193.125,136179.171875,136736.890625,136569.515625,136390.703125,136612.890625,136780.875,136699.875,1.0,1665551205.52414
136544.9375,136530.8125,137088.625,136921.515625,136742.53125,136965.15625,137133.140625,137052.046875,1.0,1665551205.524161
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,1.0,1665551205.5260534
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5286524
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5286782
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5286872
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.528694
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.528699
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5287042
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.528712
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5287216
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5287273
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.528733
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5287385
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5287435
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5287483
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.528754
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5287592
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5287645
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5287704
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.528776
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5287807
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5287857
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5287907
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.528796
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5288012
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5288072
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5288124
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5288172
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5288217
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5288267
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5288315
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5288365
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5288415
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5288465
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5288513
135517.828125,135503.703125,136061.15625,135892.890625,135714.875,135937.140625,136104.78125,136023.96875,0.0,1665551205.5288565
136297.90625,136284.140625,136841.59375,136674.484375,136495.671875,136718.109375,136886.109375,136805.203125,1.0,1665551205.5288613
137457.6875,137443.46875,138001.546875,137835.25,137655.109375,137877.90625,138046.703125,137965.796875,1.0,1665551205.553612
137122.328125,137108.296875,137666.1875,137499.71875,137320.0,137542.265625,137711.078125,137629.796875,1.0,1665551205.603774
136018.953125,136004.828125,136562.546875,136394.828125,136216.359375,136438.71875,136606.71875,136525.4375,1.0,1665551205.6037998
136193.125,136178.8125,136736.796875,136568.890625,136390.53125,136612.796875,136780.96875,136699.4375,1.0,1665551205.6038084
137424.515625,137410.3125,137968.65625,137801.546875,137621.9375,137844.828125,138013.265625,137931.8125,1.0,1665551205.603816
137394.75,137381.0625,137938.796875,137772.40625,137592.34375,137815.140625,137983.859375,137902.484375,1.0,1665551205.603823
136272.953125,136259.015625,136816.90625,136649.453125,136470.375,136693.0,136860.8125,136779.8125,1.0,1665551205.60383
136121.765625,136108.09375,136665.8125,136498.359375,136319.09375,136541.625,136709.359375,136628.703125,1.0,1665551205.603837
137333.140625,137319.203125,137877.375,137710.71875,137530.5625,137753.453125,137921.984375,137840.890625,1.0,1665551205.6038437
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,1.0,1665551205.628853
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6289213
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6289334
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6289425
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.62895
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.628959
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6289666
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6289747
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6289828
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.628991
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6289997
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.629008
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.629017
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6290247
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.629033
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.629042
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6290507
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6290596
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.629069
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6290777
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.629087
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.629096
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6291037
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.629109
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6291137
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.629119
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.629124
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6291294
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6291351
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.62914
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6291447
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.62915
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6291544
137625.953125,137612.015625,138170.359375,138004.234375,137823.984375,138046.53125,138215.234375,138134.140625,0.0,1665551205.6291597
137864.3125,137850.28125,138408.796875,138242.15625,138061.71875,138284.609375,138453.59375,138372.5,1.0,1665551205.6291645
136873.5,136859.375,137417.453125,137250.265625,137070.828125,137293.546875,137462.15625,137380.796875,1.0,1665551205.6535575
137424.796875,137410.125,137968.828125,137801.90625,137621.84375,137844.828125,138013.625,137932.265625,1.0,1665551205.6787207
138559.625,138544.96875,139103.9375,138937.90625,138756.59375,138980.03125,139149.265625,139068.0,1.0,1665551205.7035503
138161.6875,138147.28125,138705.8125,138539.609375,138359.0,138582.25,138751.046875,138669.78125,1.0,1665551205.728617
137068.328125,137054.46875,137612.8125,137445.4375,137266.0,137489.078125,137657.0625,137575.890625,1.0,1665551205.7793682
137308.375,137294.34375,137852.875,137685.765625,137506.0625,137728.953125,137897.75,137816.03125,1.0,1665551205.779395
138531.46875,138517.171875,139076.046875,138909.921875,138729.421875,138952.578125,139121.5625,139040.28125,1.0,1665551205.779404
138433.84375,138419.4375,138978.328125,138812.203125,138631.609375,138854.5,139023.46875,138942.296875,1.0,1665551205.7794113
137315.171875,137300.875,137859.125,137692.65625,137512.859375,137735.125,137904.09375,137822.65625,1.0,1665551205.7794187
137232.46875,137218.078125,137776.15625,137609.5,137429.96875,137652.234375,137821.3125,137739.859375,1.0,1665551205.7794256
138455.109375,138440.71875,138999.0625,138833.21875,138652.4375,138875.421875,139044.578125,138963.578125,1.0,1665551205.7794323
138675.5,138661.203125,139219.71875,139053.875,138873.0,139096.15625,139265.046875,139184.40625,1.0,1665551205.7794392
137603.96875,137589.828125,138148.09375,137981.4375,137801.46875,138024.625,138193.0625,138111.703125,1.0,1665551205.779446
137207.171875,137193.3125,137751.296875,137584.203125,137404.765625,137627.5625,137796.359375,137714.5625,1.0,1665551205.8079498
138336.203125,138322.171875,138880.6875,138714.390625,138534.0625,138757.046875,138926.015625,138844.84375,1.0,1665551205.8079827
138872.109375,138858.078125,139416.59375,139250.921875,139070.140625,139292.859375,139462.375,139381.375,1.0,1665551205.8079972
137911.875,137897.9375,138456.1875,138289.796875,138109.640625,138332.265625,138501.34375,138420.15625,1.0,1665551205.8080094
137241.953125,137227.734375,137785.640625,137618.71875,137439.1875,137662.078125,137830.421875,137749.34375,1.0,1665551205.8080225
138197.53125,138183.3125,138741.84375,138575.28125,138394.859375,138618.375,138786.71875,138705.71875,1.0,1665551205.8311968
139015.15625,139000.859375,139559.46875,139393.796875,139212.484375,139436.265625,139605.0625,139524.15625,1.0,1665551205.8560917
138228.640625,138214.171875,138772.78125,138606.578125,138425.96875,138649.390625,138818.109375,138737.1875,1.0,1665551205.881065
137336.359375,137321.796875,137880.234375,137713.390625,137533.328125,137756.578125,137925.015625,137843.75,1.0,1665551205.9060924
138050.90625,138036.421875,138594.6875,138428.921875,138248.3125,138471.484375,138640.09375,138558.828125,1.0,1665551205.9311874
139087.21875,139073.0,139631.625,139466.21875,139284.71875,139508.15625,139677.578125,139596.390625,1.0,1665551205.9560924
138530.03125,138515.828125,139074.078125,138908.59375,138727.359375,138950.875,139119.765625,139038.59375,1.0,1665551205.982495
137492.203125,137477.890625,138035.703125,137869.859375,137689.703125,137912.328125,138081.21875,137999.5,1.0,1665551205.9825337
137919.921875,137905.53125,138463.609375,138297.671875,138117.34375,138340.140625,138508.9375,138427.578125,1.0,1665551205.982548
139098.578125,139084.0,139642.703125,139477.484375,139295.984375,139519.234375,139688.390625,139607.21875,1.0,1665551205.9825597
138820.703125,138806.390625,139364.828125,139199.421875,139018.5625,139241.453125,139410.609375,139329.515625,1.0,1665551205.982571
137712.140625,137698.109375,138256.546875,138090.0625,137910.09375,138132.796875,138301.34375,138220.328125,1.0,1665551206.007948
137820.234375,137805.75,138364.546875,138198.078125,138017.734375,138240.453125,138409.15625,138328.15625,1.0,1665551206.00798
139049.671875,139035.28125,139593.890625,139428.765625,139247.171875,139470.328125,139639.578125,139558.390625,1.0,1665551206.0323453
139080.515625,139066.578125,139625.1875,139459.96875,139278.375,139501.53125,139670.96875,139589.59375,1.0,1665551206.0585942
137972.3125,137958.015625,138516.359375,138350.234375,138169.640625,138392.703125,138561.953125,138480.15625,1.0,1665551206.083573
137757.46875,137743.171875,138301.609375,138135.03125,137954.703125,138177.953125,138346.9375,138265.3125,1.0,1665551206.1091127
138948.28125,138934.421875,139492.953125,139327.546875,139145.78125,139369.03125,139538.453125,139457.453125,1.0,1665551206.1091428
139301.53125,139287.859375,139846.203125,139681.15625,139499.5625,139722.734375,139892.25,139810.890625,1.0,1665551206.1091561
138267.8125,138253.6875,138811.671875,138646.171875,138465.390625,138688.375,138857.625,138776.09375,1.0,1665551206.1336105
138267.8125,138253.6875,138811.671875,138646.171875,138465.390625,138688.375,138857.625,138776.09375,0.0,1665551206.1435847
138267.8125,138253.6875,138811.671875,138646.171875,138465.390625,138688.375,138857.625,138776.09375,0.0,1665551206.1436045
138267.8125,138253.6875,138811.671875,138646.171875,138465.390625,138688.375,138857.625,138776.09375,0.0,1665551206.1436138
138267.8125,138253.6875,138811.671875,138646.171875,138465.390625,138688.375,138857.625,138776.09375,0.0,1665551206.143622
138267.8125,138253.6875,138811.671875,138646.171875,138465.390625,138688.375,138857.625,138776.09375,0.0,1665551206.1436293
138267.8125,138253.6875,138811.671875,138646.171875,138465.390625,138688.375,138857.625,138776.09375,0.0,1665551206.143638
138267.8125,138253.6875,138811.671875,138646.171875,138465.390625,138688.375,138857.625,138776.09375,0.0,1665551206.143646
138267.8125,138253.6875,138811.671875,138646.171875,138465.390625,138688.375,138857.625,138776.09375,0.0,1665551206.1436524
138267.8125,138253.6875,138811.671875,138646.171875,138465.390625,138688.375,138857.625,138776.09375,0.0,1665551206.1436596
138267.8125,138253.6875,138811.671875,138646.171875,138465.390625,138688.375,138857.625,138776.09375,0.0,1665551206.1436665
138267.8125,138253.6875,138811.671875,138646.171875,138465.390625,138688.375,138857.625,138776.09375,0.0,1665551206.143672
138267.8125,138253.6875,138811.671875,138646.171875,138465.390625,138688.375,138857.625,138776.09375,0.0,1665551206.1436784
138267.8125,138253.6875,138811.671875,138646.171875,138465.390625,138688.375,138857.625,138776.09375,0.0,1665551206.143685
138267.8125,138253.6875,138811.671875,138646.171875,138465.390625,138688.375,138857.625,138776.09375,0.0,1665551206.1436913
