1,2,3,4,5,6,7,8,9,10
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.2860477
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.2860515
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.2860558
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.2860596
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.286064
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.2860708
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.2860775
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.2860837
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.2860901
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.286096
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.2861028
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.2861075
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.2861116
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.286116
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.2861204
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.2861245
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.2861283
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.2861326
179276.734375,179270.46875,179836.25,179696.5,179478.171875,179714.03125,179896.5,179825.0625,-0.116943359375,1665550556.286137
177989.71875,177983.1875,178548.421875,178407.96875,178191.609375,178426.65625,178608.59375,178537.078125,-0.114990234375,1665550556.2861412
177568.875,177562.4375,178127.765625,177986.859375,177770.671875,178006.0,178187.578125,178115.78125,-0.114013671875,1665550556.3356545
179709.203125,179703.390625,180269.15625,180129.234375,179911.34375,180146.84375,180329.5,180258.15625,-0.11328125,1665550556.3356843
180573.40625,180567.5,181133.890625,180994.515625,180775.640625,181011.765625,181194.515625,181123.25,-0.115966796875,1665550556.3356984
178444.796875,178438.71875,179004.21875,178864.125,178646.59375,178882.1875,179064.125,178992.59375,-0.11376953125,1665550556.3357096
177456.59375,177450.15625,178015.296875,177874.65625,177658.015625,177893.4375,178074.921875,178003.125,-0.114501953125,1665550556.335719
179336.640625,179330.203125,179896.140625,179756.140625,179538.25,179774.015625,179956.5,179884.703125,-0.1142578125,1665550556.3357284
180735.59375,180729.78125,181296.078125,181156.515625,180937.46875,181173.5,181356.515625,181285.0,-0.1162109375,1665550556.3357377
178949.234375,178942.703125,179508.484375,179368.203125,179150.671875,179386.53125,179568.375,179496.765625,-0.1171875,1665550556.3357477
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3603978
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3870208
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3870392
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3870444
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3870492
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3870537
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.387059
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3870633
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3870673
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3870764
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3870828
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3870933
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3870976
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.387102
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3871083
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.387114
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3871205
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.387127
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.387133
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3871388
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3871443
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3871517
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.387159
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3871653
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.38717
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3871744
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3871794
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.3871844
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.387189
177442.546875,177435.671875,178001.171875,177860.265625,177643.984375,177879.125,178060.703125,177988.921875,-0.11572265625,1665550556.387193
178794.109375,178787.234375,179353.265625,179212.890625,178995.90625,179230.875,179413.078125,179341.828125,-0.115966796875,1665550556.387197
180949.0,180943.015625,181509.5,181370.203125,181151.15625,181386.734375,181570.203125,181499.125,-0.1181640625,1665550556.4133008
180380.28125,180374.390625,180940.59375,180801.125,180582.4375,180818.109375,181001.390625,180929.875,-0.116455078125,1665550556.4382544
178140.015625,178133.75,178699.171875,178558.703125,178341.71875,178577.21875,178758.984375,178687.28125,-0.115966796875,1665550556.4914532
178492.8125,178486.640625,179052.140625,178911.6875,178694.515625,178930.015625,179112.40625,179040.4375,-0.116943359375,1665550556.491474
180728.4375,180722.453125,181289.109375,181149.8125,180930.765625,181166.4375,181350.078125,181278.46875,-0.1181640625,1665550556.4914813
180771.078125,180765.265625,181331.9375,181193.0,180973.671875,181209.265625,181392.90625,181321.296875,-0.116943359375,1665550556.4914877
178479.40625,178473.140625,179038.90625,178898.71875,178681.734375,178916.609375,179099.0,179027.296875,-0.1162109375,1665550556.4915032
178266.078125,178259.734375,178825.234375,178684.859375,178468.046875,178703.1875,178885.125,178813.609375,-0.115234375,1665550556.4915123
180434.109375,180428.03125,180994.328125,180854.671875,180635.984375,180872.03125,181055.21875,180983.96875,-0.114990234375,1665550556.4915192
181087.046875,181081.0625,181647.890625,181508.59375,181289.109375,181525.046875,181708.6875,181637.34375,-0.114013671875,1665550556.4915257
178917.40625,178911.0625,179477.0,179336.90625,179119.640625,179354.421875,179537.09375,179465.203125,-0.114501953125,1665550556.4915311
178131.515625,178124.90625,178690.578125,178550.484375,178333.671875,178568.625,178750.65625,178678.875,-0.1162109375,1665550556.4915369
180090.15625,180084.34375,180650.296875,180511.171875,180292.671875,180527.984375,180711.09375,180639.5625,-0.11669921875,1665550556.4915433
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.515803
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5407813
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.540796
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5408032
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5408103
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5408201
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5408273
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5408342
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.540841
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5408485
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5408547
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.540862
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5408692
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5408757
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5408823
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5408893
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5408964
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5409029
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5409095
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5409164
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5409229
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.5409293
181301.359375,181295.8125,181862.109375,181723.09375,181503.5,181739.1875,181922.90625,181851.828125,-0.1171875,1665550556.540936
178429.421875,178423.078125,178989.015625,178848.828125,178631.578125,178866.453125,179048.75,178977.21875,-0.115234375,1665550556.5409453
180299.375,180293.46875,180859.5,180720.125,180501.609375,180737.015625,180920.03125,180848.953125,-0.114013671875,1665550556.5671237
181682.859375,181677.140625,182243.890625,182105.03125,181885.359375,182121.125,182304.765625,182233.875,-0.1162109375,1665550556.567149
179911.796875,179905.53125,180471.921875,180332.546875,180114.03125,180349.34375,180532.359375,180461.203125,-0.115966796875,1665550556.5671604
178411.8125,178405.109375,178970.96875,178830.5,178613.421875,178848.75,179030.6875,178959.34375,-0.116943359375,1665550556.5671709
179916.890625,179910.625,180476.9375,180337.546875,180119.125,180354.453125,180537.546875,180466.390625,-0.115234375,1665550556.5671809
181728.90625,181723.171875,182289.921875,182151.609375,181931.5,182166.90625,182351.078125,182279.921875,-0.115478515625,1665550556.592492
180413.984375,180408.1875,180974.21875,180835.28125,180615.875,180851.546875,181035.015625,180963.3125,-0.116943359375,1665550556.5925183
178504.53125,178498.171875,179063.671875,178923.390625,178706.046875,178941.640625,179123.671875,179052.140625,-0.11767578125,1665550556.5925295
179561.578125,179554.875,180120.5625,179981.078125,179762.84375,179998.421875,180181.09375,180110.28125,-0.117431640625,1665550556.5925395
181671.234375,181665.421875,182232.078125,182093.765625,181873.296875,182109.140625,182293.0625,182222.0625,-0.11669921875,1665550556.6157775
180910.46875,180904.390625,181470.875,181332.375,181112.265625,181348.296875,181531.75,181460.59375,-0.116455078125,1665550556.6407795
178717.3125,178710.34375,179276.46875,179136.640625,178918.65625,179154.421875,179336.640625,179264.84375,-0.114990234375,1665550556.668265
179252.234375,179245.796875,179811.5625,179671.734375,179453.9375,179689.53125,179871.734375,179800.484375,-0.11474609375,1665550556.6932125
181493.3125,181487.5,182053.890625,181915.3125,181695.640625,181931.5,182114.6875,182043.609375,-0.1171875,1665550556.7182937
181334.53125,181328.453125,181895.28125,181756.53125,181536.578125,181772.796875,181955.8125,181884.640625,-0.1171875,1665550556.74321
179021.65625,179014.859375,179580.890625,179441.25,179223.0,179458.59375,179640.796875,179569.71875,-0.116943359375,1665550556.7688386
179000.734375,178993.9375,179559.890625,179420.234375,179202.34375,179437.671875,179619.96875,179548.796875,-0.116455078125,1665550556.7688832
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.768896
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7932184
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7932363
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7932448
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7932527
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7932627
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7932708
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7932787
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7932873
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7932947
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7933018
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7933118
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.793321
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.793328
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7933357
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7933443
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7933517
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.793359
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7933667
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7933743
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7933817
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7933888
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.793397
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7934046
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7934115
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.793419
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7934272
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7934349
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.793442
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7934499
181222.671875,181216.421875,181782.546875,181644.046875,181424.5625,181660.328125,181843.4375,181772.703125,-0.115966796875,1665550556.7934585
180410.765625,180405.140625,180971.4375,180832.234375,180613.375,180848.59375,181031.796875,180960.53125,-0.11572265625,1665550556.793465
179056.890625,179051.078125,179616.921875,179477.0,179259.03125,179494.4375,179676.828125,179605.21875,-0.1162109375,1665550556.8431573
180720.125,180714.40625,181280.34375,181141.859375,180922.53125,181158.125,181340.96875,181269.890625,-0.115478515625,1665550556.8431852
182424.046875,182417.875,182985.34375,182847.109375,182626.375,182862.21875,183046.3125,182975.328125,-0.11474609375,1665550556.8432012
180925.578125,180919.671875,181486.34375,181347.21875,181127.734375,181363.84375,181547.40625,181475.515625,-0.115234375,1665550556.8432128
179116.875,179110.53125,179676.296875,179536.546875,179318.671875,179554.34375,179737.0,179664.9375,-0.115478515625,1665550556.843223
180349.703125,180344.171875,180910.015625,180770.8125,180551.859375,180787.625,180970.375,180899.203125,-0.1171875,1665550556.843233
182398.203125,182392.921875,182959.765625,182821.1875,182600.4375,182836.921875,183020.828125,182949.578125,-0.116943359375,1665550556.843244
181422.328125,181416.6875,181983.171875,181844.40625,181624.390625,181860.421875,182044.15625,181972.4375,-0.115234375,1665550556.843254
179277.8125,179271.734375,179837.578125,179697.9375,179479.59375,179715.1875,179897.84375,179826.140625,-0.115478515625,1665550556.8704116
180009.25,180002.890625,180569.5625,180430.265625,180211.03125,180446.53125,180629.734375,180558.203125,-0.113525390625,1665550556.896998
182250.859375,182245.3125,182812.609375,182674.375,182453.359375,182689.40625,182873.75,182802.3125,-0.1162109375,1665550556.9232323
181867.390625,181861.765625,182428.59375,182289.65625,182069.8125,182305.21875,182489.578125,182418.3125,-0.115478515625,1665550556.948304
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9988608
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9988928
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.998901
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.998907
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9989152
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9989207
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9989252
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.99893
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.998934
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.998938
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9989426
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9989471
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9989512
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9989555
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.99896
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9989643
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9989684
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9989724
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9989767
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9989817
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9989858
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9989898
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.998994
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.998999
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9990032
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9990091
179550.40625,179544.328125,180110.453125,179970.53125,179752.640625,179987.703125,180170.71875,180099.28125,-0.11474609375,1665550556.9990149
182204.015625,182198.828125,182765.578125,182626.71875,182406.421875,182642.734375,182826.453125,182755.296875,-0.11328125,1665550556.9990191
182649.171875,182644.0625,183210.828125,183072.515625,182851.5,183087.96875,183271.703125,183200.71875,-0.1142578125,1665550556.9990265
180375.71875,180369.90625,180935.953125,180796.390625,180577.515625,180813.734375,180996.125,180924.78125,-0.11669921875,1665550556.9990332
179790.46875,179784.5625,180350.6875,180210.59375,179992.4375,180228.296875,180410.765625,180339.25,-0.114501953125,1665550556.9990392
181867.75,181862.390625,182428.953125,182290.109375,182070.25,182306.296875,182489.75,182418.671875,-0.11572265625,1665550556.9990451
182899.859375,182894.59375,183461.421875,183323.296875,183102.28125,183338.765625,183522.765625,183451.59375,-0.115478515625,1665550556.999051
180841.09375,180835.640625,181401.765625,181263.0,181043.59375,181279.453125,181462.46875,181391.03125,-0.114013671875,1665550556.9990597
179703.390625,179697.578125,180263.34375,180123.859375,179905.53125,180141.203125,180323.328125,180252.609375,-0.115234375,1665550556.999069
181495.09375,181489.734375,182056.21875,181917.640625,181697.703125,181933.640625,182116.75,182046.203125,-0.115966796875,1665550556.999077
183040.328125,183035.21875,183602.328125,183464.375,183243.28125,183479.671875,183663.40625,183592.859375,-0.115234375,1665550557.0227208
183040.328125,183035.21875,183602.328125,183464.375,183243.28125,183479.671875,183663.40625,183592.859375,-0.115234375,1665550557.0507743
183040.328125,183035.21875,183602.328125,183464.375,183243.28125,183479.671875,183663.40625,183592.859375,-0.115234375,1665550557.050789
183040.328125,183035.21875,183602.328125,183464.375,183243.28125,183479.671875,183663.40625,183592.859375,-0.115234375,1665550557.0507991
183040.328125,183035.21875,183602.328125,183464.375,183243.28125,183479.671875,183663.40625,183592.859375,-0.115234375,1665550557.0508063
183040.328125,183035.21875,183602.328125,183464.375,183243.28125,183479.671875,183663.40625,183592.859375,-0.115234375,1665550557.0508134
183040.328125,183035.21875,183602.328125,183464.375,183243.28125,183479.671875,183663.40625,183592.859375,-0.115234375,1665550557.05082
183040.328125,183035.21875,183602.328125,183464.375,183243.28125,183479.671875,183663.40625,183592.859375,-0.115234375,1665550557.0508275
183040.328125,183035.21875,183602.328125,183464.375,183243.28125,183479.671875,183663.40625,183592.859375,-0.115234375,1665550557.0508347
183040.328125,183035.21875,183602.328125,183464.375,183243.28125,183479.671875,183663.40625,183592.859375,-0.115234375,1665550557.050841
183040.328125,183035.21875,183602.328125,183464.375,183243.28125,183479.671875,183663.40625,183592.859375,-0.115234375,1665550557.0508485
180460.9375,180454.765625,181020.890625,180881.59375,180662.8125,180898.84375,181081.59375,181009.984375,-0.115478515625,1665550557.0508554
182737.140625,182732.046875,183298.703125,183160.390625,182939.734375,183175.953125,183359.953125,183288.875,-0.115234375,1665550557.0775733
182771.65625,182766.5625,183333.3125,183194.8125,182974.25,183210.1875,183394.375,183323.296875,-0.1171875,1665550557.0775993
180434.640625,180428.828125,180995.046875,180855.484375,180636.890625,180872.03125,181055.390625,180984.046875,-0.1162109375,1665550557.0776112
180218.015625,180212.375,180778.765625,180639.03125,180420.515625,180655.75,180838.9375,180767.328125,-0.115478515625,1665550557.0776217
182434.953125,182430.125,182997.234375,182858.46875,182638.265625,182873.578125,183058.109375,182986.859375,-0.1171875,1665550557.0776317
183089.9375,183085.296875,183652.484375,183513.828125,183293.078125,183529.109375,183713.640625,183642.484375,-0.115478515625,1665550557.0776412
180872.921875,180867.375,181433.953125,181294.65625,181075.25,181311.09375,181494.46875,181423.390625,-0.115478515625,1665550557.1021154
180076.921875,180071.390625,180637.515625,180497.859375,180279.703125,180515.015625,180697.953125,180626.421875,-0.117431640625,1665550557.102153
182075.078125,182070.34375,182637.0,182498.34375,182278.3125,182514.15625,182697.625,182626.453125,-0.116943359375,1665550557.1021657
183294.0625,183289.046875,183856.15625,183717.84375,183497.015625,183733.5,183917.5,183846.59375,-0.116943359375,1665550557.1021757
181358.125,181352.59375,181919.34375,181779.953125,181560.90625,181797.125,181980.140625,181908.96875,-0.1171875,1665550557.1021852
180023.546875,180017.921875,180583.953125,180444.390625,180226.328125,180462.09375,180644.296875,180572.6875,-0.1162109375,1665550557.1257784
181692.328125,181686.875,182252.921875,182114.328125,181894.84375,182130.96875,182314.25,182242.984375,-0.1162109375,1665550557.1432292
181692.328125,181686.875,182252.921875,182114.328125,181894.84375,182130.96875,182314.25,182242.984375,-0.1162109375,1665550557.1457572
