0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-124.81214904785156,-149.04144287109375,-125.1697769165039,-155.3893280029297,-158.6079864501953,-150.5613555908203,-156.9986572265625,-140.63717651367188,-0.0146484375,-0.966552734375,0.221923828125,-0.7019042372703552,-1.6479490995407104,1.0681151151657104,66.66667175292969,51.0,1.0,1652640963.3806608,0.0
-123.91807556152344,-148.14736938476562,-124.3651123046875,-154.3164520263672,-157.62451171875,-149.39906311035156,-155.83636474609375,-139.65370178222656,-0.012939453125,-0.96533203125,0.223876953125,-0.6713866591453552,-1.6479490995407104,1.0375975370407104,66.66667175292969,52.0,1.0,1652640963.3815901,0.0
-123.38163757324219,-147.1638946533203,-123.64985656738281,-153.5117950439453,-156.46221923828125,-148.14736938476562,-154.40585327148438,-138.40200805664062,-0.011474609375,-0.966796875,0.22509765625,-0.6103515028953552,-1.6479490995407104,0.9765624403953552,66.66667175292969,53.0,1.0,1652640963.408568,0.0
-122.8451919555664,-146.09100341796875,-122.8451919555664,-152.70712280273438,-155.03170776367188,-147.07447814941406,-152.8859405517578,-137.4185333251953,-0.00927734375,-0.9658203125,0.22021484375,-0.7324218153953552,-1.6174315214157104,1.0986326932907104,66.66667175292969,54.0,1.0,1652640963.4085984,0.0
-122.39815521240234,-145.1969451904297,-122.30875396728516,-151.54483032226562,-154.3164520263672,-146.180419921875,-151.63424682617188,-136.70327758789062,-0.01025390625,-0.96728515625,0.219970703125,-0.6713866591453552,-1.5563963651657104,1.0375975370407104,66.66667175292969,55.0,1.0,1652640963.408615,0.0
-121.68289947509766,-144.481689453125,-121.68289947509766,-151.09779357910156,-152.79653930664062,-145.1969451904297,-150.5613555908203,-135.8092041015625,-0.01025390625,-0.967529296875,0.221923828125,-0.7324218153953552,-1.5258787870407104,0.9765624403953552,66.66667175292969,56.0,1.0,1652640963.4086192,0.0
-121.05705261230469,-143.8558349609375,-121.05705261230469,-150.38253784179688,-152.08128356933594,-144.30287170410156,-149.6672821044922,-135.183349609375,-0.008056640625,-0.965576171875,0.221923828125,-0.6713866591453552,-1.6784666776657104,0.9460448622703552,66.66667175292969,57.0,1.0,1652640963.411655,0.0
-120.61001586914062,-142.96176147460938,-120.341796875,-149.6672821044922,-151.63424682617188,-143.49819946289062,-148.5944061279297,-134.64691162109375,-0.010009765625,-0.966064453125,0.223876953125,-0.6713866591453552,-1.6479490995407104,1.0070799589157104,66.66667175292969,58.0,1.0,1652640963.412902,0.0
-119.98416900634766,-142.2465057373047,-119.71595001220703,-148.5944061279297,-150.38253784179688,-142.69354248046875,-147.61093139648438,-133.66343688964844,-0.01123046875,-0.9638671875,0.22216796875,-0.6103515028953552,-1.7700194120407104,1.0070799589157104,66.66667175292969,59.0,1.0,1652640963.4141176,0.0
-119.71595001220703,-141.71006774902344,-119.4477310180664,-147.879150390625,-149.6672821044922,-141.79946899414062,-146.62745666503906,-133.03758239746094,-0.012939453125,-0.966064453125,0.2216796875,-0.6713866591453552,-1.6784666776657104,1.0681151151657104,66.66667175292969,60.0,1.0,1652640963.4203823,0.0
-119.62654113769531,-140.90541076660156,-119.09010314941406,-147.43211364746094,-148.9520263671875,-140.99481201171875,-145.6439666748047,-132.4117431640625,-0.01416015625,-0.96826171875,0.21875,-0.7324218153953552,-1.7395018339157104,1.0375975370407104,66.66667175292969,61.0,1.0,1652640963.4447746,0.0
-119.4477310180664,-140.19015502929688,-118.73247528076172,-146.71685791015625,-148.14736938476562,-140.36895751953125,-144.74990844726562,-131.87530517578125,-0.012451171875,-0.96728515625,0.222412109375,-0.6103515028953552,-1.6479490995407104,0.9765624403953552,66.66667175292969,62.0,1.0,1652640963.4448,0.0
-118.55365753173828,-139.65370178222656,-118.28543853759766,-145.91220092773438,-147.43211364746094,-139.83251953125,-144.03465270996094,-131.4282684326172,-0.0107421875,-0.964599609375,0.22216796875,-0.6103515028953552,-1.6479490995407104,0.9765624403953552,66.66667175292969,63.0,1.0,1652640963.444807,0.0
-118.10662078857422,-139.38548278808594,-117.92781066894531,-145.37574768066406,-146.62745666503906,-138.93844604492188,-143.22998046875,-130.89181518554688,-0.01123046875,-0.966064453125,0.218994140625,-0.7019042372703552,-1.6784666776657104,1.0070799589157104,66.66667175292969,64.0,1.0,1652640963.4448135,0.0
-117.8384017944336,-138.7596435546875,-117.48077392578125,-144.9287109375,-145.91220092773438,-138.31260681152344,-142.60414123535156,-130.26597595214844,-0.00927734375,-0.96484375,0.21826171875,-0.7324218153953552,-1.5869139432907104,1.0375975370407104,66.66667175292969,65.0,1.0,1652640963.450668,0.0
-117.57018280029297,-138.2231903076172,-117.03373718261719,-144.481689453125,-145.5545654296875,-137.95497131347656,-141.97828674316406,-129.7295379638672,-0.0078125,-0.966796875,0.218505859375,-0.7629393935203552,-1.6479490995407104,1.0375975370407104,66.66667175292969,66.0,1.0,1652640963.450698,0.0
-117.30196380615234,-137.59735107421875,-116.58670806884766,-144.12405395507812,-145.01812744140625,-137.59735107421875,-141.35243225097656,-129.0142822265625,-0.0087890625,-0.968017578125,0.218994140625,-0.6103515028953552,-1.8310545682907104,1.0070799589157104,66.66667175292969,67.0,1.0,1652640963.4516437,0.0
-116.9443359375,-137.4185333251953,-116.1396713256836,-143.58761596679688,-144.12405395507812,-136.7926788330078,-140.72659301757812,-128.4778289794922,-0.010009765625,-0.96728515625,0.222900390625,-0.6408690810203552,-1.7700194120407104,0.9155272841453552,66.66667175292969,68.0,1.0,1652640963.4528434,0.0
-116.49729919433594,-136.97149658203125,-115.51382446289062,-143.22998046875,-143.49819946289062,-136.25624084472656,-140.10073852539062,-128.388427734375,-0.01220703125,-0.96728515625,0.2236328125,-0.6713866591453552,-1.7089842557907104,0.9155272841453552,66.66667175292969,69.0,1.0,1652640963.4543471,0.0
-116.22908020019531,-136.61386108398438,-115.51382446289062,-142.69354248046875,-142.96176147460938,-135.8092041015625,-139.38548278808594,-128.20960998535156,-0.0107421875,-0.967529296875,0.22119140625,-0.7019042372703552,-1.6784666776657104,0.9155272841453552,66.66667175292969,70.0,1.0,1652640963.4543724,0.0
-115.96085357666016,-136.25624084472656,-115.06678771972656,-141.97828674316406,-142.78294372558594,-135.183349609375,-138.67022705078125,-127.5837631225586,-0.0107421875,-0.963134765625,0.217529296875,-0.7019042372703552,-1.6479490995407104,1.0681151151657104,66.66667175292969,71.0,1.0,1652640963.4578593,0.0
-115.87145233154297,-135.7198028564453,-114.6197509765625,-141.71006774902344,-142.33592224121094,-134.91513061523438,-138.2231903076172,-127.13672637939453,-0.009033203125,-0.967041015625,0.218505859375,-0.7019042372703552,-1.7089842557907104,1.0375975370407104,66.66667175292969,72.0,1.0,1652640963.4723003,0.0
-115.4244155883789,-135.183349609375,-114.35153198242188,-141.4418487548828,-141.71006774902344,-134.28929138183594,-137.59735107421875,-127.04732513427734,-0.011474609375,-0.96728515625,0.222900390625,-0.6103515028953552,-1.5869139432907104,1.0070799589157104,66.66667175292969,73.0,1.0,1652640963.4723425,0.0
-115.33500671386719,-135.183349609375,-114.17271423339844,-140.99481201171875,-141.1736297607422,-133.93165588378906,-136.97149658203125,-126.689697265625,-0.0107421875,-0.967041015625,0.222412109375,-0.6408690810203552,-1.6784666776657104,1.0375975370407104,66.66667175292969,74.0,1.0,1652640963.4723544,0.0
-115.24559783935547,-134.736328125,-113.72567749023438,-140.72659301757812,-140.99481201171875,-133.84225463867188,-136.70327758789062,-126.33206939697266,-0.00732421875,-0.96875,0.22265625,-0.7019042372703552,-1.7089842557907104,1.0070799589157104,66.66667175292969,75.0,1.0,1652640963.474152,0.0
-115.06678771972656,-134.37869262695312,-113.54686737060547,-140.27955627441406,-140.36895751953125,-133.3952178955078,-136.5244598388672,-125.79562377929688,-0.007568359375,-0.966796875,0.224365234375,-0.6408690810203552,-1.7700194120407104,1.0375975370407104,66.66667175292969,76.0,1.0,1652640963.4842162,0.0
-114.88796997070312,-134.37869262695312,-113.36804962158203,-139.83251953125,-139.65370178222656,-132.67996215820312,-136.07742309570312,-125.52740478515625,-0.00927734375,-0.964599609375,0.22216796875,-0.7629393935203552,-1.8310545682907104,1.0375975370407104,66.66667175292969,77.0,1.0,1652640963.4908688,0.0
-114.44093322753906,-133.84225463867188,-113.27864837646484,-139.65370178222656,-139.38548278808594,-132.32232666015625,-135.8092041015625,-125.2591781616211,-0.011474609375,-0.96484375,0.220947265625,-0.7324218153953552,-1.7089842557907104,0.9155272841453552,66.66667175292969,78.0,1.0,1652640963.4909003,0.0
-114.53034210205078,-133.66343688964844,-112.83161163330078,-139.29608154296875,-139.02786254882812,-132.05410766601562,-135.36216735839844,-124.90155029296875,-0.010009765625,-0.9638671875,0.22509765625,-0.5798339247703552,-1.6479490995407104,1.0070799589157104,66.66667175292969,79.0,1.0,1652640963.4909277,0.0
-114.26212310791016,-133.1269989013672,-112.74220275878906,-139.1172637939453,-138.7596435546875,-131.87530517578125,-134.64691162109375,-124.72274017333984,-0.00927734375,-0.964111328125,0.22509765625,-0.5493163466453552,-1.7089842557907104,1.0070799589157104,66.66667175292969,80.0,1.0,1652640963.4941256,0.0
-114.08330535888672,-133.1269989013672,-112.56339263916016,-138.7596435546875,-138.40200805664062,-131.6964874267578,-134.28929138183594,-124.5439224243164,-0.01220703125,-0.96875,0.22314453125,-0.7019042372703552,-1.6479490995407104,0.9155272841453552,66.66667175292969,81.0,1.0,1652640963.5106378,0.0
-113.8150863647461,-132.67996215820312,-112.295166015625,-138.40200805664062,-137.86557006835938,-131.33885192871094,-133.84225463867188,-124.45452117919922,-0.01171875,-0.96728515625,0.220458984375,-0.6103515028953552,-1.6784666776657104,0.9765624403953552,66.66667175292969,82.0,1.0,1652640963.5106783,0.0
-113.63627624511719,-132.14352416992188,-112.20576477050781,-138.0443878173828,-137.77615356445312,-130.98123168945312,-133.57403564453125,-124.00748443603516,-0.009765625,-0.964599609375,0.22119140625,-0.6103515028953552,-1.6784666776657104,0.9765624403953552,66.66667175292969,83.0,1.0,1652640963.5133245,0.0
-113.54686737060547,-132.05410766601562,-112.02694702148438,-138.1337890625,-137.59735107421875,-130.89181518554688,-133.484619140625,-123.5604476928711,-0.009521484375,-0.96533203125,0.221923828125,-0.7019042372703552,-1.6784666776657104,0.9460448622703552,66.66667175292969,84.0,1.0,1652640963.5133376,0.0
-113.45745849609375,-131.96470642089844,-111.66931915283203,-138.0443878173828,-137.4185333251953,-130.62359619140625,-133.30581665039062,-123.5604476928711,-0.007568359375,-0.967529296875,0.2216796875,-0.7019042372703552,-1.6784666776657104,0.8850097060203552,66.66667175292969,85.0,1.0,1652640963.5133443,0.0
-113.27864837646484,-131.60707092285156,-111.66931915283203,-137.59735107421875,-136.88209533691406,-130.087158203125,-132.67996215820312,-123.29222869873047,-0.00927734375,-0.969970703125,0.22314453125,-0.6103515028953552,-1.7089842557907104,0.9155272841453552,66.66667175292969,86.0,1.0,1652640963.5153403,0.0
-113.01042175292969,-131.33885192871094,-111.31169128417969,-137.4185333251953,-136.7926788330078,-129.9977569580078,-132.4117431640625,-123.11341094970703,-0.009033203125,-0.966552734375,0.223876953125,-0.6103515028953552,-1.6784666776657104,0.9460448622703552,66.66667175292969,87.0,1.0,1652640963.524324,0.0
-112.83161163330078,-131.51766967773438,-111.04347229003906,-137.06089782714844,-136.70327758789062,-129.9977569580078,-132.23292541503906,-123.20281982421875,-0.009033203125,-0.968017578125,0.2265625,-0.6408690810203552,-1.6479490995407104,1.0070799589157104,66.66667175292969,88.0,1.0,1652640963.5306284,0.0
-112.9210205078125,-131.4282684326172,-110.95406341552734,-137.1503143310547,-136.43505859375,-129.3719024658203,-131.96470642089844,-122.75578308105469,-0.011474609375,-0.9677734375,0.224609375,-0.6103515028953552,-1.6479490995407104,1.0070799589157104,66.66667175292969,89.0,1.0,1652640963.530655,0.0
-112.74220275878906,-131.16004943847656,-110.95406341552734,-136.5244598388672,-136.07742309570312,-129.28250122070312,-131.785888671875,-122.57697296142578,-0.01123046875,-0.96728515625,0.2216796875,-0.6103515028953552,-1.7395018339157104,1.0070799589157104,66.66667175292969,90.0,1.0,1652640963.5406415,0.0
-112.47398376464844,-130.98123168945312,-110.50702667236328,-136.70327758789062,-135.8092041015625,-129.1036834716797,-131.785888671875,-122.39815521240234,-0.011474609375,-0.965576171875,0.222900390625,-0.5798339247703552,-1.6784666776657104,1.0375975370407104,66.66667175292969,91.0,1.0,1652640963.5406764,0.0
-112.56339263916016,-130.7130126953125,-110.50702667236328,-136.43505859375,-135.8092041015625,-128.83546447753906,-131.60707092285156,-122.21934509277344,-0.01025390625,-0.96630859375,0.22265625,-0.6103515028953552,-1.6174315214157104,0.9460448622703552,66.66667175292969,92.0,1.0,1652640963.5443327,0.0
