0,1,2,3,4,5,6,7,8
186128.265625,186125.125,186691.4375,186555.09375,186332.28125,186568.046875,186753.578125,186683.03125,1665552937.472895
186128.265625,186125.125,186691.4375,186555.09375,186332.28125,186568.046875,186753.578125,186683.03125,1665552937.4729064
186128.265625,186125.125,186691.4375,186555.09375,186332.28125,186568.046875,186753.578125,186683.03125,1665552937.472918
186128.265625,186125.125,186691.4375,186555.09375,186332.28125,186568.046875,186753.578125,186683.03125,1665552937.4729283
186128.265625,186125.125,186691.4375,186555.09375,186332.28125,186568.046875,186753.578125,186683.03125,1665552937.4729383
186128.265625,186125.125,186691.4375,186555.09375,186332.28125,186568.046875,186753.578125,186683.03125,1665552937.4729505
186128.265625,186125.125,186691.4375,186555.09375,186332.28125,186568.046875,186753.578125,186683.03125,1665552937.4729624
186189.5,186185.921875,186752.953125,186616.15625,186393.359375,186628.671875,186814.1875,186744.09375,1665552937.4729748
186249.3125,186245.46875,186812.21875,186675.78125,186452.71875,186688.390625,186873.828125,186803.8125,1665552937.4976308
186298.046875,186294.109375,186860.953125,186724.15625,186501.53125,186737.390625,186923.0,186852.90625,1665552937.4976773
186261.5625,186257.8125,186824.921875,186688.03125,186465.234375,186701.265625,186886.703125,186816.34375,1665552937.5223217
186231.96875,186228.390625,186795.234375,186658.359375,186435.546875,186671.5,186856.921875,186786.75,1665552937.5471735
186277.5625,186274.171875,186840.828125,186704.21875,186481.328125,186717.0,186902.4375,186832.34375,1665552937.5728345
186337.734375,186334.609375,186900.640625,186764.296875,186541.234375,186777.359375,186962.875,186892.421875,1665552937.5729115
186311.71875,186308.328125,186874.546875,186738.46875,186515.21875,186751.0625,186936.671875,186866.5,1665552937.5976965
186270.78125,186267.46875,186833.40625,186697.25,186474.09375,186710.03125,186895.375,186825.1875,1665552937.5977805
186303.671875,186300.640625,186867.125,186730.234375,186507.25,186743.296875,186928.453125,186858.359375,1665552937.5978765
186371.625,186368.5,186935.34375,186798.546875,186575.46875,186811.515625,186996.84375,186926.75,1665552937.6226346
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6226938
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6476927
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.647728
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6477418
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.647755
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6477666
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6477785
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.647791
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.647802
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6478305
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.647844
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6478565
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.647869
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.64788
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6478915
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6479025
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6479137
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.647924
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6479363
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6479485
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6479585
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6479692
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6479805
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6479912
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6480064
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.648018
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6480284
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6480403
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6480522
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6480644
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6480768
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6480887
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6481004
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6481123
186360.0,186356.609375,186923.09375,186786.921875,186563.671875,186799.703125,186985.140625,186914.765625,1665552937.6481233
186640.65625,186637.796875,187204.265625,187067.65625,186844.40625,187080.265625,187265.96875,187195.78125,1665552937.6481345
186702.15625,186699.125,187266.046875,187129.4375,186906.28125,187141.953125,187327.828125,187257.5625,1665552937.6481805
186745.34375,186742.3125,187309.234375,187172.4375,186949.46875,187185.046875,187371.015625,187300.5625,1665552937.6752355
186706.453125,186703.59375,187270.609375,187133.546875,186910.578125,187146.15625,187332.21875,187261.671875,1665552937.6753085
186677.84375,186674.71875,187241.828125,187105.03125,186881.6875,187117.375,187303.421875,187232.890625,1665552937.6753304
186728.0,186724.78125,187291.796875,187155.1875,186931.9375,187167.4375,187353.5,187283.046875,1665552937.699674
186786.46875,186783.609375,187350.546875,187214.015625,186990.59375,187226.171875,187412.328125,187341.6875,1665552937.7251647
186757.6875,186754.828125,187321.578125,187185.234375,186961.4375,187197.390625,187383.625,187312.90625,1665552937.7252033
186718.4375,186715.484375,187282.5,187145.890625,186922.546875,187157.953125,187344.109375,187273.734375,1665552937.750614
186754.640625,186751.421875,187318.890625,187182.375,186958.84375,187193.984375,187380.578125,187309.953125,1665552937.750772
186821.515625,186818.484375,187385.328125,187249.328125,187025.734375,187261.21875,187447.375,187377.09375,1665552937.7508063
186806.140625,186803.375,187370.125,187233.953125,187010.4375,187246.03125,187432.265625,187361.625,1665552937.750831
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.775239
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7753344
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.775352
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.775364
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7753751
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.775384
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.775394
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7754052
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7754154
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.775426
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7754364
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7754457
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7754552
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7754855
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7754965
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7755048
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7755153
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7755258
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7755485
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7755585
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7755783
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7755919
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7756057
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.77562
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7756386
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.775653
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7756665
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7756789
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7756937
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7757092
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.7757225
186762.25,186758.9375,187325.6875,187189.515625,186965.90625,187201.953125,187387.734375,187317.109375,1665552937.775736
187145.4375,187142.046875,187708.96875,187572.8125,187349.375,187585.140625,187771.03125,187700.75,1665552937.7757518
187097.96875,187094.75,187661.59375,187525.328125,187301.90625,187537.3125,187723.90625,187653.28125,1665552937.7996633
187086.53125,187083.21875,187650.328125,187513.984375,187290.546875,187526.140625,187712.46875,187641.734375,1665552937.8246503
187150.546875,187147.40625,187714.515625,187578.359375,187354.65625,187590.421875,187776.828125,187706.296875,1665552937.851017
187191.125,187188.09375,187755.28125,187618.578125,187395.15625,187630.921875,187817.15625,187746.796875,1665552937.9040637
187149.28125,187146.15625,187713.171875,187577.09375,187353.3125,187589.078125,187775.140625,187704.859375,1665552937.9041238
187124.796875,187121.578125,187688.40625,187552.15625,187328.734375,187564.5,187750.453125,187680.09375,1665552937.9041464
187180.21875,187177.0,187743.578125,187607.765625,187384.15625,187620.015625,187806.078125,187735.53125,1665552937.9041612
187231.90625,187228.328125,187795.609375,187659.359375,187435.921875,187671.515625,187857.5625,187787.109375,1665552937.9041772
187195.78125,187192.65625,187759.9375,187623.765625,187399.984375,187635.75,187821.8125,187751.359375,1665552937.9041953
187162.875,187159.84375,187727.03125,187590.875,187367.171875,187603.203125,187788.546875,187718.546875,1665552937.9042113
187205.796875,187202.65625,187769.59375,187633.78125,187410.0,187645.671875,187831.640625,187761.453125,1665552937.9042284
187269.265625,187266.328125,187832.625,187697.265625,187473.296875,187708.796875,187894.9375,187824.75,1665552937.904245
187247.640625,187244.5,187810.8125,187675.453125,187451.390625,187687.25,187873.125,187802.859375,1665552937.9042602
187204.625,187201.59375,187768.515625,187632.265625,187408.921875,187644.953125,187830.296875,187759.9375,1665552937.9042833
187233.328125,187230.296875,187797.3125,187660.96875,187437.53125,187673.75,187859.09375,187789.171875,1665552937.9042983
187302.53125,187299.40625,187866.25,187730.4375,187506.46875,187742.5,187928.296875,187858.109375,1665552937.9278605
187296.625,187293.6875,187860.4375,187724.625,187500.75,187736.953125,187922.484375,187852.03125,1665552937.9279835
187247.359375,187244.0625,187811.078125,187675.359375,187451.21875,187687.421875,187873.484375,187802.859375,1665552937.952868
187247.359375,187244.0625,187811.078125,187675.359375,187451.21875,187687.421875,187873.484375,187802.859375,1665552937.952916
187247.359375,187244.0625,187811.078125,187675.359375,187451.21875,187687.421875,187873.484375,187802.859375,1665552937.952932
187343.296875,187340.171875,187907.1875,187771.296875,187547.328125,187783.1875,187968.875,187898.96875,1665552937.952942
187295.375,187292.34375,187859.171875,187722.921875,187499.3125,187735.34375,187920.875,187850.6875,1665552938.0051384
187295.375,187292.34375,187859.53125,187723.015625,187499.3125,187735.265625,187921.140625,187850.859375,1665552938.0051901
187363.234375,187360.46875,187927.3125,187791.40625,187567.171875,187803.390625,187989.359375,187919.078125,1665552938.0296009
187390.859375,187387.921875,187954.84375,187818.859375,187594.625,187830.84375,188017.15625,187946.34375,1665552938.082146
187343.296875,187340.171875,187907.1875,187771.375,187546.875,187783.09375,187969.328125,187898.421875,1665552938.108563
187328.1875,187325.421875,187892.171875,187756.265625,187532.125,187768.34375,187954.3125,187883.671875,1665552938.1086433
187388.890625,187385.765625,187952.78125,187816.703125,187593.015625,187829.046875,188015.015625,187944.46875,1665552938.1086688
187433.25,187429.9375,187996.859375,187860.96875,187637.1875,187873.21875,188059.265625,187988.546875,1665552938.1086845
187394.0,187391.140625,187957.796875,187821.625,187598.109375,187834.140625,188020.109375,187949.484375,1665552938.1087
187367.796875,187365.109375,187931.859375,187795.4375,187572.1875,187807.953125,187994.09375,187923.546875,1665552938.116729
187417.421875,187414.375,187981.671875,187845.5,187621.890625,187857.84375,188043.984375,187973.171875,1665552938.1167924
187472.765625,187470.265625,188037.09375,187901.375,187677.234375,187913.359375,188099.5,188028.6875,1665552938.1168127
187472.765625,187470.265625,188037.09375,187901.375,187677.234375,187913.359375,188099.5,188028.6875,1665552938.1168315
187472.765625,187470.265625,188037.09375,187901.375,187677.234375,187913.359375,188099.5,188028.6875,1665552938.116844
187472.765625,187470.265625,188037.09375,187901.375,187677.234375,187913.359375,188099.5,188028.6875,1665552938.116856
187472.765625,187470.265625,188037.09375,187901.375,187677.234375,187913.359375,188099.5,188028.6875,1665552938.116868
187472.765625,187470.265625,188037.09375,187901.375,187677.234375,187913.359375,188099.5,188028.6875,1665552938.1168787
187472.765625,187470.265625,188037.09375,187901.375,187677.234375,187913.359375,188099.5,188028.6875,1665552938.116889
187472.765625,187470.265625,188037.09375,187901.375,187677.234375,187913.359375,188099.5,188028.6875,1665552938.1169
187472.765625,187470.265625,188037.09375,187901.375,187677.234375,187913.359375,188099.5,188028.6875,1665552938.1169112
187472.765625,187470.265625,188037.09375,187901.375,187677.234375,187913.359375,188099.5,188028.6875,1665552938.1169221
187472.765625,187470.265625,188037.09375,187901.375,187677.234375,187913.359375,188099.5,188028.6875,1665552938.116933
187472.765625,187470.265625,188037.09375,187901.375,187677.234375,187913.359375,188099.5,188028.6875,1665552938.116944
187472.765625,187470.265625,188037.09375,187901.375,187677.234375,187913.359375,188099.5,188028.6875,1665552938.1169538
187472.765625,187470.265625,188037.09375,187901.375,187677.234375,187913.359375,188099.5,188028.6875,1665552938.1169708
187472.765625,187470.265625,188037.09375,187901.375,187677.234375,187913.359375,188099.5,188028.6875,1665552938.1169834
187532.578125,187529.453125,188096.734375,187961.015625,187736.609375,187972.640625,188159.140625,188088.6875,1665552938.116994
187599.265625,187596.140625,188163.703125,188027.796875,187803.390625,188039.328125,188225.484375,188155.46875,1665552938.1170115
187634.328125,187631.375,188198.5625,188062.765625,187838.609375,188074.375,188260.53125,188190.96875,1665552938.1398065
187587.921875,187585.234375,188152.171875,188016.171875,187792.296875,188028.0625,188214.21875,188144.296875,1665552938.1645596
187568.0625,187565.390625,188132.234375,187996.328125,187772.09375,188008.046875,188194.453125,188124.265625,1665552938.19224
187626.625,187623.328125,188190.4375,188054.71875,187830.390625,188066.515625,188253.015625,188182.390625,1665552938.2426536
187674.375,187671.78125,188238.890625,188102.71875,187878.84375,188114.703125,188301.203125,188230.671875,1665552938.2427084
187635.84375,187633.34375,188200.265625,188064.546875,187840.5,188076.4375,188262.5,188192.40625,1665552938.2687318
187605.4375,187602.671875,188169.421875,188034.15625,187809.640625,188045.953125,188231.921875,188161.828125,1665552938.2688131
187653.359375,187650.765625,188217.875,188082.421875,187857.84375,188093.78125,188279.921875,188209.921875,1665552938.2688344
187714.15625,187711.65625,188278.59375,188143.140625,187918.640625,188154.484375,188341.0,188270.8125,1665552938.268849
187686.359375,187683.765625,188251.046875,188115.234375,187891.09375,188126.78125,188313.28125,188243.0,1665552938.2928045
187646.296875,187643.625,188210.90625,188075.28125,187850.6875,188086.625,188272.78125,188202.5,1665552938.2928777
187680.1875,187676.875,188244.171875,188108.796875,187884.21875,188120.15625,188306.21875,188235.84375,1665552938.3170612
187747.875,187744.734375,188311.9375,188176.484375,187951.890625,188187.75,188374.34375,188303.53125,1665552938.3421752
187736.0625,187733.03125,188300.21875,188164.5,187940.0,188176.03125,188362.546875,188292.265625,1665552938.3683493
187692.34375,187689.484375,188256.765625,188120.515625,187896.28125,188132.3125,188318.828125,188248.71875,1665552938.421224
187710.859375,187708.265625,188275.28125,188138.75,187914.96875,188150.828125,188337.421875,188266.875,1665552938.4213133
187780.234375,187777.734375,188344.390625,188208.40625,187984.796875,188220.734375,188406.96875,188336.34375,1665552938.4213407
187783.453125,187780.5,188347.515625,188211.625,187987.921875,188223.609375,188409.84375,188339.65625,1665552938.4213612
187734.90625,187731.6875,188298.796875,188163.078125,187939.015625,188174.515625,188361.015625,188290.75,1665552938.4213803
187739.375,187736.25,188303.359375,188167.546875,187943.484375,188179.25,188365.9375,188295.390625,1665552938.421408
187808.390625,187805.359375,188372.203125,188236.46875,188012.515625,188248.453125,188434.875,188364.328125,1665552938.4214332
187831.015625,187828.0625,188394.90625,188259.453125,188035.125,188270.890625,188457.484375,188387.21875,1665552938.4214509
187784.078125,187781.125,188348.140625,188212.6875,187988.28125,188223.953125,188410.546875,188340.640625,1665552938.421467
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4451623
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4452217
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4452443
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4452586
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4452698
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4452815
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4452915
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.445303
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.445314
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.445325
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4453366
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.445348
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4453588
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4453704
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4453812
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.445392
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4454029
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4454143
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4454253
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.445438
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.44545
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4454622
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4454753
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4454885
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4455023
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4455156
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4455297
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.445542
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4455569
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.445569
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4455805
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.445598
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4456117
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4456227
187773.171875,187770.390625,188337.5,188201.78125,187977.734375,188213.140625,188399.640625,188329.8125,1665552938.4456365
188186.3125,188183.375,188750.296875,188614.671875,188390.25,188626.109375,188812.703125,188742.25,1665552938.4456484
188170.9375,188168.171875,188735.1875,188599.203125,188374.96875,188610.640625,188797.6875,188727.140625,1665552938.4697645
188126.6875,188124.1875,188691.015625,188555.21875,188330.984375,188566.828125,188753.421875,188683.0625,1665552938.4964607
188147.515625,188145.109375,188712.03125,188576.3125,188351.90625,188587.84375,188774.265625,188703.890625,1665552938.496525
188217.4375,188214.921875,188781.6875,188646.046875,188421.734375,188657.671875,188844.171875,188773.71875,1665552938.5470629
188218.328125,188215.640625,188782.75,188647.125,188422.359375,188658.828125,188844.890625,188774.796875,1665552938.5471573
188170.578125,188167.984375,188735.09375,188599.46875,188374.875,188610.90625,188797.5,188727.046875,1665552938.5471864
188180.78125,188177.640625,188745.109375,188609.296875,188385.25,188620.921875,188807.25,188737.328125,1665552938.5472097
188250.0625,188247.5625,188814.5,188678.953125,188454.625,188690.03125,188876.625,188806.796875,1665552938.5472832
188264.734375,188262.21875,188829.25,188693.96875,188469.5625,188704.875,188891.734375,188821.46875,1665552938.5484288
188215.734375,188213.140625,188780.15625,188644.53125,188420.5625,188656.0625,188842.828125,188772.375,1665552938.575657
188211.53125,188209.125,188775.875,188640.328125,188415.921875,188651.765625,188838.1875,188768.1875,1665552938.575708
188277.515625,188274.65625,188841.578125,188706.046875,188481.625,188717.484375,188904.078125,188834.15625,1665552938.5758145
188309.796875,188307.015625,188874.03125,188738.59375,188513.90625,188749.84375,188936.53125,188866.53125,1665552938.5758324
188264.90625,188262.140625,188829.15625,188693.875,188468.84375,188704.96875,188891.65625,188821.5625,1665552938.575848
188243.359375,188240.59375,188807.875,188671.890625,188447.390625,188683.328125,188870.109375,188799.921875,1665552938.5758646
188300.671875,188298.171875,188865.546875,188729.203125,188505.140625,188740.546875,188927.59375,188857.140625,1665552938.5758836
188348.140625,188345.546875,188912.84375,188776.859375,188552.4375,188788.125,188975.328125,188904.609375,1665552938.5759428
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.5790412
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.5791547
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.5791762
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.5791883
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.579202
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.579214
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.5792253
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.5792463
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.5792608
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.579272
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.579285
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.579296
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.5793068
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.579317
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.5793288
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.5793393
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.5793488
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.5793588
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.579368
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.579378
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.5793877
188312.203125,188309.34375,188876.546875,188740.640625,188516.234375,188751.90625,188938.953125,188868.140625,1665552938.5793996
188480.828125,188477.78125,189044.890625,188909.359375,188684.765625,188920.796875,189107.484375,189037.5625,1665552938.5794103
188534.46875,188531.078125,189098.453125,188963.171875,188738.40625,188974.359375,189161.125,189091.03125,1665552938.6048377
188586.953125,188583.546875,189151.015625,189015.5625,188790.703125,189026.828125,189213.875,189143.515625,1665552938.62966
188552.078125,188548.859375,189116.234375,188980.796875,188756.109375,188992.234375,189179.265625,189108.734375,1665552938.6546142
188516.953125,188513.8125,189081.109375,188945.46875,188720.796875,188957.359375,189144.40625,189073.5,1665552938.7320015
