0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
103898.421875,112798.6171875,172534.90625,130225.7421875,84024.859375,114081.609375,75380.0078125,92769.4921875,-0.03759765625,-0.884033203125,-0.3916015625,3.601073980331421,-3.387450933456421,2.014159917831421,80.0,6083.0,1.0,1665718939.8411474
103807.2265625,112705.90625,172300.75,130223.6796875,83679.75,113735.4296875,75344.25,92761.625,-0.03662109375,-0.87841796875,-0.392333984375,3.692626714706421,-3.723144292831421,1.7089842557907104,80.0,6084.0,1.0,1665718939.8435931
103779.0625,112677.65625,171891.359375,130216.6171875,83397.3125,113452.1875,75334.859375,92757.2421875,-0.03564453125,-0.8740234375,-0.387939453125,3.784179449081421,-3.997802495956421,1.3732908964157104,80.0,6085.0,1.0,1665718939.8460753
103875.1796875,112774.3046875,172063.5625,130224.21875,83716.140625,113771.7265625,75373.6640625,92764.6640625,-0.036376953125,-0.87109375,-0.3828125,3.814697027206421,-4.272460460662842,0.9765624403953552,80.0,6086.0,1.0,1665718939.8485672
103902.359375,112802.015625,172502.71875,130226.2734375,84037.0234375,114092.875,75386.265625,92763.765625,-0.03759765625,-0.8681640625,-0.377197265625,3.753661870956421,-4.486083507537842,0.6103515028953552,80.0,6087.0,1.0,1665718939.8510854
103818.40625,112716.453125,172373.078125,130227.171875,83761.109375,113816.4296875,75355.421875,92762.515625,-0.03564453125,-0.86376953125,-0.37109375,3.417968511581421,-4.730224132537842,0.2136230319738388,80.0,6088.0,1.0,1665718939.8541217
103779.8671875,112677.4765625,171934.453125,130227.3515625,83414.65625,113469.7109375,75341.65625,92760.015625,-0.0322265625,-0.859375,-0.371337890625,3.326415777206421,-4.913329601287842,-0.1525878757238388,80.0,6089.0,1.0,1665718939.854153
103868.46875,112766.609375,171982.015625,130230.921875,83637.4609375,113692.6015625,75371.15625,92763.5859375,-0.030029296875,-0.853759765625,-0.36962890625,3.234863042831421,-4.913329601287842,-0.6408690810203552,80.0,6090.0,1.0,1665718939.8560965
103910.8515625,112809.53125,172465.984375,130225.828125,84034.875,114090.90625,75380.28125,92765.734375,-0.02734375,-0.848388671875,-0.365478515625,2.990722417831421,-4.943847179412842,-1.1901854276657104,80.0,6091.0,1.0,1665718939.8698149
103834.40625,112732.1015625,172449.890625,130227.6171875,83842.46875,113897.8828125,75353.28125,92768.5078125,-0.02490234375,-0.848388671875,-0.36328125,2.807616949081421,-4.791259288787842,-1.6174315214157104,80.0,6092.0,1.0,1665718939.872868
